time,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12
0,24.198125,24.228125,24.324375,24.2675,24.255,24.23875,24.27125,24.280625,24.063125,24.315,24.3225,24.211875
8,24.131875,24.319375,24.441875,24.336875,24.398125,24.3775,24.4125,24.3475,24.1025,24.51625,24.469375,24.354375
16,24.185,24.468125,24.340625,24.469375,24.513125,24.4,24.4925,24.329375,24.316875,24.675625,24.5175,24.529375
24,24.29,24.53625,24.28625,24.450625,24.58125,24.495625,24.555,24.374375,24.32,24.633125,24.539375,24.4525
32,24.2425,24.50875,24.264375,24.46875,24.601875,24.41875,24.5675,24.290625,24.378125,24.684375,24.56125,24.401875
40,24.275,24.62375,24.275625,24.579375,24.618125,24.37375,24.5875,24.335,24.330625,24.683125,24.653125,24.415
48,24.296875,24.696875,24.335625,24.553125,24.70375,24.240625,24.603125,24.508125,24.385,24.675625,24.661875,24.53125
56,24.341875,24.636875,24.380625,24.593125,24.87375,24.324375,24.5775,24.45625,24.514375,24.665625,24.7075,24.45375
64,24.288125,24.664375,24.31,24.666875,24.8225,24.385625,24.571875,24.559375,24.71,24.650625,24.688125,24.518125
72,24.358125,24.6325,24.350625,24.671875,24.815625,24.436875,24.769375,24.559375,24.79625,24.66875,24.763125,24.5625
80,24.4925,24.67625,24.438125,24.679375,24.818125,24.480625,24.845625,24.569375,24.833125,24.57625,24.73125,24.6725
88,24.47125,24.750625,24.479375,24.68,24.8075,24.5075,24.983125,24.638125,24.745,24.570625,24.750625,24.75
96,24.533125,24.743125,24.64375,24.756875,24.876875,24.505625,24.99375,24.640625,24.77,24.52625,24.794375,24.77125
104,24.511875,24.785625,24.64875,24.76125,24.869375,24.59,24.8875,24.6425,24.715,24.57375,24.67875,24.821875
112,24.600625,24.83125,24.793125,24.8675,25.0075,24.6775,24.823125,24.640625,24.729375,24.559375,24.70375,24.68625
120,24.529375,24.858125,24.81625,24.860625,24.90375,24.775625,24.716875,24.694375,24.76625,24.46875,24.765625,24.745
128,24.56,24.863125,24.809375,24.84375,24.786875,24.87125,24.64,24.67875,24.831875,24.615,24.756875,24.754375
136,24.5525,24.8275,24.82375,24.761875,24.72625,24.866875,24.743125,24.66375,24.811875,24.68375,24.809375,24.72375
144,24.666875,24.829375,24.853125,24.71125,24.736875,24.92375,24.7225,24.691875,24.789375,24.761875,24.76875,24.78125
152,24.674375,24.770625,24.846875,24.6025,24.7,24.92375,24.75375,24.681875,24.9425,24.7675,24.781875,24.75375
160,24.6275,24.746875,24.855,24.538125,24.741875,24.995625,24.75125,24.7825,24.938125,24.846875,24.799375,24.830625
168,24.633125,24.77875,24.983125,24.55625,24.745625,25.050625,24.745625,24.75,24.943125,24.77125,24.814375,24.775
176,24.72625,24.85,24.89,24.48875,24.7675,25.0325,24.715,24.77125,24.933125,24.839375,24.824375,24.84
184,24.750625,24.94875,24.896875,24.389375,24.70875,25.018125,24.804375,24.715625,25.045,24.88,24.9,24.8625
192,24.724375,24.940625,24.840625,24.29875,24.73875,25.0075,24.805625,24.735625,25.00125,24.876875,24.815625,24.8625
200,24.65,24.974375,24.896875,24.381875,24.841875,25.07375,24.905,24.74375,24.9675,24.991875,24.731875,24.865
208,24.714375,24.941875,24.82,24.400625,24.76375,25.041875,24.93625,24.680625,24.98625,24.995,24.75625,24.811875
216,24.723125,24.89125,24.896875,24.306875,24.7325,25.09125,24.941875,24.633125,24.909375,25.0775,24.765625,24.9075
224,24.6575,24.94125,24.97875,24.35125,24.71625,25.063125,24.89,24.634375,24.9475,25.17,24.79625,24.91875
