time,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12
0,24.352000000000004,24.36266666666667,24.25733333333333,24.19066666666666,24.314666666666668,24.27466666666667,24.21,24.184666666666658,24.304666666666666,24.35333333333332,24.227999999999994,24.32266666666666
8,24.349999999999994,24.36133333333333,24.394666666666673,24.104,24.427333333333344,24.305999999999997,24.239999999999995,24.334,24.38466666666667,24.552666666666674,24.215999999999998,24.304666666666666
16,24.411333333333346,24.44600000000001,24.43733333333333,24.150000000000006,24.467333333333336,24.40266666666666,24.31466666666667,24.433333333333326,24.400000000000006,24.54333333333334,24.375333333333337,24.35666666666667
24,24.459333333333337,24.49733333333334,24.387333333333327,24.286666666666665,24.407333333333337,24.46933333333334,24.47600000000001,24.372,24.381333333333338,24.505333333333333,24.45533333333334,24.36266666666667
32,24.399333333333335,24.52266666666667,24.411999999999992,24.29333333333333,24.483333333333338,24.473333333333343,24.415333333333333,24.34466666666667,24.289999999999996,24.635999999999996,24.552,24.41333333333334
40,24.429333333333332,24.521999999999995,24.312666666666654,24.31866666666667,24.51,24.482666666666663,24.500666666666667,24.33599999999999,24.29933333333333,24.596,24.61866666666668,24.340666666666674
48,24.489333333333324,24.691333333333336,24.326,24.37133333333333,24.53733333333334,24.576000000000004,24.48066666666667,24.357333333333337,24.351333333333336,24.749999999999996,24.614666666666672,24.468666666666667
56,24.570666666666675,24.70200000000001,24.41333333333333,24.40866666666666,24.48466666666668,24.759333333333323,24.498666666666658,24.534000000000002,24.268666666666668,24.78266666666666,24.60800000000001,24.690666666666665
64,24.73733333333334,24.731999999999992,24.43133333333333,24.406666666666656,24.454666666666654,24.538000000000007,24.505333333333336,24.612666666666673,24.38466666666667,24.843333333333327,24.647333333333332,24.787333333333336
72,24.73999999999999,24.786666666666665,24.553333333333338,24.6,24.663333333333327,24.481333333333335,24.49866666666667,24.70666666666667,24.563333333333325,24.738000000000003,24.77799999999999,24.89133333333332
80,24.79666666666666,24.729333333333347,24.652,24.481333333333335,24.74266666666668,24.54666666666667,24.65666666666667,24.754666666666676,24.67933333333333,24.720666666666656,24.732666666666677,24.923333333333336
88,24.939333333333323,24.803333333333327,24.712666666666657,24.534666666666666,24.814666666666664,24.507333333333335,24.695333333333327,24.77066666666667,24.728,24.780666666666676,24.681999999999988,24.88999999999999
96,24.944666666666667,24.88466666666666,24.84266666666667,24.557333333333325,24.775999999999996,24.678666666666665,24.660666666666668,24.752666666666673,24.79133333333332,24.877333333333333,24.759333333333323,25.011333333333326
104,24.965333333333323,24.843999999999998,24.808000000000007,24.676666666666673,24.786666666666655,24.716666666666683,24.67066666666666,24.698,24.804666666666666,24.990000000000006,24.885333333333325,24.896666666666675
112,24.956666666666663,24.86466666666667,24.81066666666667,24.686666666666675,24.858666666666657,24.80666666666668,24.82333333333333,24.782000000000004,24.82733333333334,24.988000000000003,24.903333333333325,24.964000000000006
120,25.000000000000004,24.98133333333333,24.808000000000007,24.686666666666675,24.918666666666674,24.918000000000003,24.82266666666666,24.800000000000008,24.766,25.072666666666674,24.828000000000003,24.958000000000002
128,25.01666666666667,24.94399999999999,24.823333333333352,24.726,25.02333333333333,24.924666666666667,24.88333333333334,24.817333333333327,24.773333333333326,25.01533333333332,24.803333333333327,24.988666666666663
136,24.94666666666667,24.96266666666668,24.86999999999999,24.74933333333333,25.05666666666667,24.95866666666667,25.051999999999992,24.823333333333327,24.793999999999993,24.87733333333334,24.89066666666667,25.000666666666678
144,24.884,25.04733333333333,24.90533333333333,24.780666666666665,25.076666666666657,24.979333333333333,25.05066666666667,24.88666666666667,24.857999999999993,24.848666666666663,24.83666666666667,25.01333333333334
152,24.808000000000014,25.10666666666668,24.80400000000001,24.99866666666667,24.987333333333332,25.087333333333337,25.016666666666662,24.82400000000001,24.987999999999992,24.790666666666656,24.75333333333334,25.04200000000001
160,24.836000000000002,25.09066666666666,24.78799999999999,25.052666666666674,25.07466666666666,25.080666666666666,25.099333333333345,24.88866666666667,24.98133333333333,24.83333333333334,24.705333333333332,24.94800000000001
168,24.78866666666668,25.022000000000002,24.818,25.022,25.092000000000013,25.01466666666667,25.189333333333334,24.985999999999994,24.89066666666666,24.766,24.907333333333344,24.87933333333334
176,24.863333333333333,24.983333333333338,24.822666666666663,25.045333333333325,25.062666666666654,24.936000000000014,25.177999999999994,25.05666666666667,24.685999999999993,24.725999999999996,25.021333333333338,24.935333333333325
