time,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12
0,25.433333333333334,25.633333333333333,25.3,25.633333333333333,25.9,25.766666666666662,25.766666666666662,25.5,25.633333333333333,25.433333333333334,25.7,25.766666666666662
8,25.633333333333333,25.566666666666666,25.3,25.366666666666667,26.3,25.766666666666662,25.566666666666666,25.96666666666666,25.433333333333334,25.3,25.7,25.766666666666662
16,25.566666666666666,25.566666666666666,25.3,25.633333333333333,25.9,25.166666666666668,25.566666666666666,25.833333333333332,25.3,25.166666666666668,25.96666666666666,25.9
24,25.366666666666667,25.566666666666666,25.3,25.633333333333333,25.9,25.1,25.833333333333332,25.5,25.5,25.433333333333334,25.566666666666666,25.9
32,25.5,25.566666666666666,25.3,25.5,25.7,25.433333333333334,25.366666666666667,25.766666666666662,25.366666666666667,25.566666666666666,26.03333333333334,25.766666666666662
40,25.633333333333333,25.366666666666667,25.3,25.433333333333334,25.5,25.5,25.233333333333334,25.3,25.3,25.566666666666666,25.633333333333333,25.766666666666662
48,25.5,25.366666666666667,25.033333333333335,25.566666666666666,25.366666666666667,25.566666666666666,25.3,25.366666666666667,25.833333333333332,25.566666666666666,25.5,25.633333333333333
56,25.5,25.366666666666667,25.433333333333334,25.366666666666667,25.166666666666668,25.7,25.5,25.366666666666667,25.633333333333333,25.566666666666666,25.5,25.233333333333334
64,25.633333333333333,25.366666666666667,25.433333333333334,25.233333333333334,25.166666666666668,25.433333333333334,25.233333333333334,25.566666666666666,25.5,25.766666666666662,25.5,25.3
72,25.633333333333333,25.3,25.433333333333334,25.433333333333334,25.633333333333333,25.566666666666666,25.5,25.566666666666666,25.633333333333333,25.7,25.433333333333334,25.633333333333333
80,25.833333333333332,25.366666666666667,25.7,25.3,25.96666666666666,25.566666666666666,25.5,25.566666666666666,25.633333333333333,25.7,25.833333333333332,25.633333333333333
88,25.766666666666662,25.033333333333335,24.966666666666665,25.366666666666667,25.633333333333333,25.633333333333333,25.5,25.766666666666662,25.833333333333332,25.566666666666666,25.366666666666667,25.633333333333333
96,25.566666666666666,25.366666666666667,24.966666666666665,25.566666666666666,25.566666666666666,26.1,25.9,25.7,25.7,25.5,25.5,25.833333333333332
104,25.566666666666666,25.033333333333335,24.833333333333332,25.5,25.9,25.5,25.5,25.633333333333333,25.833333333333332,25.5,25.633333333333333,25.5
112,25.766666666666662,25.033333333333335,24.833333333333332,25.3,25.7,25.7,25.5,25.433333333333334,25.833333333333332,25.433333333333334,25.5,25.7
120,25.766666666666662,25.233333333333334,25.7,25.366666666666667,25.7,25.5,25.5,25.5,25.7,25.7,25.5,25.833333333333332
128,25.766666666666662,25.5,25.7,25.766666666666662,25.633333333333333,25.7,25.5,25.9,26.03333333333334,25.5,25.3,25.9
136,25.766666666666662,25.7,26.166666666666668,25.766666666666662,25.566666666666666,25.766666666666662,25.5,25.233333333333334,25.7,25.7,25.233333333333334,26.03333333333334
144,25.766666666666662,25.5,25.96666666666666,25.5,25.833333333333332,25.766666666666662,25.5,25.433333333333334,25.7,25.7,25.433333333333334,25.833333333333332
152,25.833333333333332,25.7,25.7,25.5,26.03333333333334,25.766666666666662,25.566666666666666,25.5,25.766666666666662,25.7,25.366666666666667,25.766666666666662
160,25.633333333333333,25.766666666666662,26.1,25.5,25.766666666666662,25.766666666666662,25.566666666666666,25.5,25.9,25.766666666666662,25.566666666666666,25.96666666666666
168,25.833333333333332,25.766666666666662,25.7,25.566666666666666,25.766666666666662,25.5,25.566666666666666,25.5,25.766666666666662,25.766666666666662,25.566666666666666,25.566666666666666
176,26.1,25.7,25.7,25.833333333333332,25.766666666666662,25.5,25.566666666666666,25.5,25.5,25.766666666666662,25.566666666666666,25.7
184,25.633333333333333,25.766666666666662,25.7,25.833333333333332,25.633333333333333,25.766666666666662,25.566666666666666,25.5,25.5,25.5,25.433333333333334,25.633333333333333
192,25.633333333333333,25.7,25.766666666666662,25.833333333333332,25.766666666666662,25.633333333333333,25.633333333333333,25.566666666666666,25.633333333333333,25.7,25.566666666666666,25.9
200,25.633333333333333,25.633333333333333,25.633333333333333,25.833333333333332,25.766666666666662,25.566666666666666,25.96666666666666,25.766666666666662,25.566666666666666,25.566666666666666,25.7,25.566666666666666
208,25.96666666666666,25.833333333333332,25.766666666666662,25.833333333333332,25.833333333333332,26.1,25.96666666666666,26.1,25.766666666666662,25.7,25.633333333333333,26.03333333333334
216,25.766666666666662,25.7,25.566666666666666,25.96666666666666,25.633333333333333,25.633333333333333,25.766666666666662,25.9,25.5,25.566666666666666,25.766666666666662,25.9
224,25.7,25.7,25.566666666666666,25.96666666666666,25.9,25.633333333333333,25.96666666666666,25.9,25.633333333333333,25.833333333333332,25.5,25.833333333333332
232,25.633333333333333,26.3,25.766666666666662,25.7,25.9,25.9,25.96666666666666,25.9,25.633333333333333,25.766666666666662,25.566666666666666,26.03333333333334
240,25.9,26.3,25.833333333333332,25.7,26.03333333333334,26.03333333333334,25.96666666666666,25.9,25.7,25.5,25.5,25.9
248,25.433333333333334,26.3,26.03333333333334,25.833333333333332,25.7,26.03333333333334,25.766666666666662,25.7,25.766666666666662,25.566666666666666,25.7,25.833333333333332
256,25.833333333333332,25.9,25.96666666666666,25.9,25.833333333333332,25.9,26.03333333333334,25.96666666666666,25.566666666666666,25.833333333333332,25.233333333333334,25.766666666666662
