time,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12
0,24.36466666666667,24.406,24.51066666666668,24.482,24.467999999999996,24.32866666666666,24.375333333333334,24.246000000000016,24.199333333333335,24.38333333333334,24.458666666666655,24.473333333333326
8,24.449333333333335,24.358666666666668,24.584666666666678,24.50666666666667,24.562666666666654,24.408000000000005,24.57733333333333,24.36533333333333,24.365333333333332,24.452666666666666,24.489333333333335,24.436000000000003
16,24.58933333333333,24.496,24.690666666666672,24.55533333333333,24.528666666666677,24.430000000000003,24.599999999999994,24.58266666666667,24.54466666666667,24.458000000000002,24.469333333333335,24.607333333333322
24,24.66,24.447999999999993,24.661333333333328,24.673333333333325,24.612000000000013,24.45266666666667,24.546666666666656,24.74133333333334,24.61,24.328666666666663,24.48133333333333,24.568666666666672
32,24.772000000000002,24.493999999999993,24.754,24.67466666666667,24.510000000000005,24.39266666666667,24.497333333333327,24.797333333333327,24.506000000000004,24.14666666666668,24.475999999999996,24.66533333333333
40,24.825999999999993,24.51733333333332,24.835333333333335,24.63933333333333,24.72333333333334,24.239999999999988,24.441333333333333,24.81,24.441999999999993,24.159333333333333,24.528666666666656,24.530666666666676
48,24.707333333333334,24.50199999999999,24.539333333333335,24.494666666666667,24.663333333333327,24.073333333333327,24.402666666666672,24.856666666666662,24.429333333333325,24.056000000000004,24.673333333333336,24.507333333333317
56,24.723333333333336,24.53200000000001,24.512666666666664,24.563333333333322,24.58533333333334,23.976666666666656,24.439999999999994,24.793333333333326,24.69466666666667,24.084666666666656,24.695999999999998,24.420666666666662
64,24.560666666666666,24.712000000000003,24.65266666666667,24.654666666666653,24.788666666666682,24.022000000000002,24.569999999999997,24.93866666666666,24.951333333333327,24.171333333333333,24.789999999999992,24.506666666666675
72,24.681999999999984,24.873333333333335,24.79599999999999,24.70533333333333,24.800000000000004,24.07133333333333,24.661333333333328,24.94133333333333,25.019999999999996,24.288666666666657,24.936666666666678,24.453999999999997
80,24.724666666666664,24.878,24.927333333333323,24.82199999999999,24.721333333333327,24.05866666666667,24.69199999999999,24.890666666666657,25.188000000000002,24.302000000000007,24.88266666666665,24.49733333333333
88,24.707333333333334,25.04200000000001,25.051999999999992,24.714000000000002,24.711333333333336,24.230666666666657,24.76066666666665,24.975333333333342,25.295999999999996,24.293333333333322,24.990000000000006,24.740666666666666
96,24.745333333333328,24.995333333333352,25.07866666666666,24.747333333333323,24.818666666666658,24.411333333333328,24.851333333333336,25.020000000000003,25.04599999999999,24.30466666666666,25.252000000000002,24.89666666666666
104,24.89533333333333,24.92133333333335,24.943333333333335,24.82866666666666,24.914666666666665,24.50799999999999,24.925333333333327,25.09266666666667,25.12133333333333,24.430000000000014,25.21399999999999,25.067999999999987
112,25.031999999999993,25.039333333333335,24.92599999999999,24.950666666666653,24.962666666666646,24.523999999999987,24.93733333333333,25.064666666666668,25.227999999999994,24.526666666666653,25.015333333333324,25.16799999999999
120,25.006000000000004,25.178666666666665,24.968666666666664,25.12600000000001,24.95266666666665,24.84133333333333,25.059333333333328,25.009333333333323,25.255999999999986,24.647333333333346,25.213333333333324,25.149333333333324
128,25.10333333333333,25.207999999999984,24.925333333333338,25.209999999999994,24.90066666666667,24.948,24.971999999999998,25.067333333333316,25.43400000000001,24.743999999999996,25.290666666666656,25.241999999999997
136,25.18266666666666,25.194000000000006,25.10333333333333,25.15066666666667,24.967999999999996,25.08933333333332,24.960666666666654,25.06533333333333,25.383333333333326,25.00000000000002,25.297333333333334,25.187333333333328
144,25.177333333333326,25.267999999999997,25.012666666666668,25.153333333333325,24.942666666666664,25.159333333333326,25.022000000000006,25.071999999999992,25.43066666666665,25.04933333333333,25.43733333333331,25.10266666666668
152,25.29333333333333,25.256666666666664,25.14,25.119333333333316,24.88466666666667,25.216666666666654,25.08666666666666,24.990666666666666,25.526,25.127333333333326,25.510666666666662,25.097999999999985
160,25.342666666666673,25.22000000000001,25.209333333333333,25.203333333333333,25.040666666666674,25.39333333333333,25.20933333333332,25.09399999999999,25.42800000000001,25.089999999999986,25.478,25.214666666666663
168,25.154000000000007,25.299999999999997,25.23199999999999,25.28933333333334,25.142666666666663,25.32266666666667,25.17066666666666,25.18599999999999,25.436000000000003,25.106666666666666,25.433333333333334,25.266666666666666
176,25.17,25.195333333333323,25.22933333333334,25.232666666666677,25.109999999999996,25.355333333333338,25.26933333333333,25.131999999999998,25.423333333333343,25.084000000000007,25.363333333333326,25.23399999999999
184,25.220666666666663,25.173333333333332,25.13933333333334,25.237999999999996,25.036666666666665,25.321333333333335,25.38866666666668,25.146666666666658,25.366666666666678,25.15066666666667,25.169333333333334,25.308000000000003
192,25.21533333333333,25.181999999999995,25.213333333333335,25.182000000000006,25.021999999999995,25.28466666666666,25.291333333333338,25.16733333333333,25.233333333333338,25.187333333333342,25.197999999999997,25.343999999999998
200,25.234666666666673,25.059333333333335,25.176666666666655,25.15666666666666,24.934666666666647,25.288000000000007,25.321333333333335,25.211999999999993,25.346666666666643,25.29866666666667,25.17199999999999,25.324666666666666
208,25.28933333333334,25.05266666666666,25.19533333333332,25.16266666666666,25.069333333333326,25.256000000000007,25.470000000000013,25.276666666666664,25.348666666666656,25.314666666666668,25.18800000000001,25.272000000000002
216,25.125333333333337,25.138666666666662,25.21333333333333,25.189999999999994,24.987999999999992,25.314000000000014,25.353333333333325,25.343333333333327,25.303333333333335,25.34066666666666,25.282666666666646,25.162000000000003
224,25.205333333333332,25.210666666666665,25.19199999999999,25.203333333333326,25.061333333333327,25.336666666666673,25.394000000000002,25.32266666666667,25.22199999999999,25.27066666666666,25.14399999999999,25.143333333333338
232,25.118666666666673,25.221333333333344,25.12266666666665,25.130666666666656,25.134666666666675,25.227999999999998,25.281333333333336,25.182666666666663,25.18066666666667,25.217999999999993,25.141333333333314,25.18266666666667
240,25.118666666666655,25.053333333333338,25.1,25.145333333333337,25.122666666666667,25.225333333333328,25.21999999999999,25.082000000000004,25.16666666666665,25.191999999999993,25.159333333333322,25.189333333333334
248,24.940666666666665,25.07399999999999,25.16933333333333,25.187333333333328,25.09866666666666,25.290666666666663,25.099333333333316,25.066,25.152666666666654,25.150666666666652,25.178666666666654,25.22800000000002
256,24.98999999999999,25.047333333333324,24.991333333333333,25.179333333333343,24.927333333333326,25.329999999999988,25.147333333333307,25.06333333333333,25.12266666666665,25.05199999999998,25.10466666666666,25.13666666666667
264,24.95533333333334,25.072666666666656,24.982000000000003,25.131333333333323,24.940666666666665,25.270000000000003,25.084,25.031999999999986,25.08933333333331,25.039999999999978,25.19199999999998,25.148000000000007
272,25.052000000000003,25.186666666666653,25.126000000000005,25.165333333333336,24.968000000000004,25.144000000000002,25.13333333333331,25.153999999999996,25.092666666666656,25.055999999999997,25.17399999999999,25.18799999999999
280,25.114666666666672,25.145333333333333,25.126000000000005,25.137999999999987,25.043333333333337,25.043333333333337,25.00066666666666,25.187999999999988,25.154666666666643,25.163999999999998,25.16799999999999,25.191333333333336
288,25.15333333333333,25.051333333333343,25.22599999999999,25.18599999999999,25.070000000000007,25.028000000000006,24.98533333333333,25.135333333333342,25.134666666666657,25.183999999999997,25.202666666666666,25.162666666666663
296,25.081999999999997,25.150000000000013,25.264000000000006,25.162000000000003,25.063999999999993,25.040666666666663,25.095999999999993,25.202666666666666,25.174666666666667,25.178666666666643,25.28666666666666,25.085333333333335
304,25.11733333333333,25.266666666666673,25.227999999999994,25.19266666666665,24.979333333333344,25.004666666666658,25.063333333333336,25.189333333333334,25.21133333333333,25.160666666666668,25.20466666666667,25.168666666666663
312,25.12266666666666,25.285333333333334,25.310666666666656,25.170666666666676,25.03600000000001,24.98733333333332,25.077333333333335,25.16,25.14733333333332,25.238666666666663,25.209333333333333,25.243999999999996
320,25.045333333333332,25.195333333333338,25.253333333333334,25.05399999999999,24.976666666666677,25.039333333333328,24.960000000000004,25.08666666666666,25.17733333333335,25.205333333333343,25.28599999999999,25.256666666666675
328,24.979333333333326,25.145333333333333,25.244,25.156666666666666,25.014666666666656,25.063999999999997,25.043999999999997,25.093333333333348,24.982666666666663,25.177333333333337,25.203333333333333,25.19200000000001
336,24.921999999999993,25.101333333333322,25.394666666666673,25.138000000000012,25.057999999999996,25.09733333333333,25.112000000000002,25.16000000000002,24.983333333333334,25.044666666666668,25.13933333333333,25.16866666666666
344,24.98800000000001,25.218666666666667,25.317333333333337,25.21533333333332,25.227999999999984,25.13466666666667,25.10599999999999,25.111333333333327,25.092000000000002,25.046666666666667,25.130666666666663,25.125333333333348
352,25.065333333333342,25.19866666666667,25.32333333333333,25.179999999999986,25.261333333333333,25.111999999999995,24.980666666666664,25.002000000000006,25.16800000000001,25.11933333333332,25.136666666666656,25.148666666666653
360,25.114000000000004,25.21133333333335,25.23999999999999,25.09933333333333,25.170666666666676,25.175333333333327,25.04466666666667,25.09066666666667,25.198666666666668,25.09733333333333,25.070000000000014,25.038666666666664
368,25.08066666666667,25.260666666666676,25.302666666666664,25.051999999999992,25.128000000000007,25.204,25.12333333333334,25.115333333333307,25.176,25.10333333333334,25.203333333333344,25.121333333333332
376,25.130666666666666,25.257333333333346,25.32866666666666,25.146,25.206666666666653,25.172000000000004,25.19933333333332,25.17066666666667,25.133333333333336,25.038666666666664,25.128666666666668,25.174666666666653
384,24.97733333333333,25.397333333333332,25.305333333333348,25.20466666666667,25.209333333333316,25.149333333333324,25.189333333333334,25.10066666666665,25.098,25.11333333333333,25.199999999999996,25.135999999999996
392,25.13466666666667,25.429333333333343,25.214000000000006,25.173333333333325,25.173999999999978,25.225999999999996,25.098000000000003,25.133999999999993,25.133999999999997,25.08,25.167999999999992,25.221999999999998
400,25.22733333333334,25.438000000000006,25.19733333333332,25.291999999999994,25.184666666666676,25.19533333333335,25.191999999999997,25.14266666666666,25.18399999999999,25.157333333333323,25.21666666666666,25.22933333333333
408,25.285999999999994,25.439999999999994,25.233333333333334,25.22333333333333,25.244666666666664,25.20666666666666,25.383999999999997,25.227999999999994,25.19599999999999,25.251333333333335,25.325333333333333,25.24933333333334
416,25.310666666666656,25.357333333333344,25.311999999999994,25.339333333333332,25.287999999999993,25.244666666666674,25.33,25.298666666666655,25.28799999999999,25.226000000000003,25.27,25.33000000000001
424,25.32399999999999,25.39933333333333,25.39266666666666,25.351333333333333,25.313333333333325,25.36866666666667,25.405333333333328,25.340000000000003,25.259999999999994,25.222666666666655,25.19400000000001,25.31666666666667
432,25.312666666666665,25.314,25.386666666666656,25.18000000000001,25.35466666666666,25.371333333333318,25.372666666666657,25.316666666666656,25.278666666666677,25.207333333333324,25.238666666666667,25.34133333333333
440,25.396666666666675,25.392666666666656,25.447333333333336,25.370666666666672,25.23999999999999,25.392,25.311999999999998,25.394666666666666,25.33666666666667,25.280666666666658,25.210666666666675,25.32333333333333
448,25.37933333333335,25.41066666666667,25.441999999999993,25.42800000000001,25.248666666666654,25.37,25.30666666666666,25.209999999999994,25.319999999999997,25.19933333333333,25.256666666666664,25.355333333333338
456,25.297333333333317,25.330000000000005,25.389333333333333,25.375333333333323,25.33400000000001,25.428000000000015,25.384000000000004,25.249333333333322,25.284666666666666,25.227333333333334,25.224666666666657,25.34533333333333
464,25.32733333333332,25.395333333333337,25.31533333333333,25.451999999999998,25.27000000000001,25.430666666666667,25.438666666666673,25.27399999999999,25.276666666666664,25.276000000000003,25.300000000000004,25.318666666666676
472,25.25800000000001,25.29866666666667,25.342666666666663,25.445333333333338,25.30666666666666,25.43666666666667,25.432000000000016,25.255999999999993,25.17333333333332,25.223999999999997,25.23666666666666,25.332666666666665
480,25.418000000000006,25.213999999999995,25.326000000000008,25.367999999999988,25.31866666666667,25.41,25.325333333333322,25.202000000000012,25.140666666666647,25.393333333333338,25.25133333333333,25.296000000000003
488,25.300000000000004,25.181333333333317,25.29733333333334,25.34400000000001,25.201999999999995,25.287333333333336,25.259333333333334,25.29266666666667,25.189999999999987,25.34666666666666,25.226666666666674,25.228666666666662
496,25.304666666666666,25.143333333333334,25.227333333333334,25.35000000000001,25.21399999999999,25.309333333333342,25.29133333333333,25.350000000000005,25.037999999999997,25.306000000000004,25.060666666666663,25.334
504,25.288666666666668,25.125333333333334,25.204,25.29266666666666,25.30733333333334,25.292,25.33399999999999,25.351333333333336,25.12466666666666,25.347333333333335,25.133999999999993,25.274666666666675
512,25.256666666666657,25.048000000000005,25.215999999999994,25.236,25.22866666666667,25.271333333333327,25.34666666666667,25.25133333333333,25.026666666666664,25.258666666666663,25.186000000000003,25.194666666666677
520,25.18,25.152666666666665,25.215333333333337,25.27466666666666,25.222666666666665,25.142666666666678,25.299999999999983,25.33266666666666,24.998666666666654,25.19133333333334,25.129999999999985,25.226
528,25.15933333333334,24.98799999999999,25.286666666666665,25.376666666666654,25.276000000000014,25.073999999999998,25.39533333333333,25.401333333333326,25.02066666666666,25.04933333333332,25.061333333333327,25.210000000000004
536,25.16466666666668,24.997999999999998,25.287333333333336,25.339333333333315,25.19666666666667,25.132666666666655,25.264000000000006,25.391333333333343,25.04866666666669,25.078666666666678,25.156666666666673,25.18000000000001
544,25.171333333333333,24.93333333333333,25.312000000000015,25.284000000000006,25.123333333333335,25.11066666666667,25.094666666666672,25.348666666666663,24.977333333333323,25.180000000000003,25.20466666666666,25.287333333333333
552,25.240666666666666,24.82266666666667,25.29733333333334,25.151333333333323,25.094,25.124666666666663,25.14599999999999,25.195999999999994,25.037333333333343,25.212000000000025,25.238666666666663,25.245333333333328
560,25.071333333333335,24.917333333333332,25.36866666666667,25.020666666666656,25.027333333333335,25.072000000000006,25.12066666666668,25.197333333333336,25.04400000000001,25.104000000000006,25.187333333333335,25.155999999999995
568,24.98,24.93,25.27466666666666,24.88666666666666,24.984666666666662,24.93400000000001,25.09666666666667,25.086,25.072000000000003,24.98266666666667,25.254666666666658,25.198666666666664
576,24.956000000000003,24.886000000000003,25.128666666666668,24.958666666666662,24.922000000000004,24.932000000000002,25.090666666666667,25.049999999999986,24.978666666666673,24.95,25.117333333333335,25.205333333333346
584,24.896666666666647,24.857999999999997,25.04133333333333,24.88733333333333,24.88866666666668,25.022,25.041999999999998,25.098000000000003,25.01066666666667,24.902000000000015,25.002666666666663,25.195999999999998
592,24.969333333333324,24.876666666666676,24.976666666666667,24.81533333333333,24.752666666666673,25.008666666666677,24.97866666666667,25.097333333333314,25.008666666666674,24.767999999999983,25.0,25.162
600,25.096666666666664,24.93866666666665,24.962666666666678,24.943333333333342,24.816666666666677,24.92133333333334,24.885333333333328,25.083999999999996,24.940666666666665,24.780666666666676,24.88666666666666,25.225333333333342
608,25.15600000000001,24.889333333333333,25.095333333333343,24.924666666666656,24.844000000000015,24.970666666666666,24.94666666666667,25.107333333333337,24.88133333333333,24.78533333333334,24.92866666666669,25.102666666666664
616,25.152666666666683,24.981999999999985,25.080000000000005,24.74200000000001,24.92000000000002,24.934000000000005,25.11333333333334,24.90733333333333,24.902666666666654,24.829999999999995,24.83733333333332,24.991333333333326
624,25.113333333333344,24.952666666666676,25.26600000000001,24.683333333333334,24.74666666666668,24.971333333333334,25.24466666666667,24.954666666666657,24.84866666666666,24.806666666666676,24.806000000000008,25.01000000000001
632,24.939333333333334,25.043333333333347,25.122666666666664,24.851333333333336,24.796000000000014,25.01600000000001,25.19200000000001,24.94866666666667,24.863333333333333,24.750000000000014,24.84666666666667,25.11933333333333
640,24.92266666666668,25.075333333333333,25.17400000000001,24.848666666666663,24.830666666666666,25.04200000000001,25.143333333333345,24.916000000000007,25.008000000000003,24.981333333333332,24.927333333333323,25.02266666666667
648,24.94733333333334,25.018000000000008,25.16400000000001,24.771999999999988,24.875333333333337,24.944666666666667,25.04333333333334,24.954666666666675,25.07933333333334,24.990666666666677,24.884666666666668,25.091333333333324
656,24.90933333333333,25.012666666666668,25.021333333333338,24.834666666666664,24.90933333333333,24.936000000000007,25.021999999999995,24.946666666666665,25.03200000000001,24.971999999999998,24.977333333333327,25.109333333333343
664,25.00533333333332,24.918666666666667,25.04000000000001,24.835333333333338,24.966666666666683,24.943333333333324,25.040000000000013,24.93,24.964000000000006,24.956666666666663,24.989999999999988,24.99
672,24.958666666666673,24.964666666666677,25.007333333333335,24.821333333333328,24.946666666666673,24.951333333333338,25.043999999999997,24.832666666666668,25.078000000000017,24.931999999999995,25.017333333333337,25.002666666666677
680,24.97600000000001,24.983333333333338,25.005333333333343,24.816666666666677,24.932666666666673,24.93466666666668,25.005333333333333,24.894666666666666,24.970666666666666,24.936000000000003,25.027333333333342,24.885333333333328
688,25.083333333333336,25.041333333333327,25.020666666666667,24.821333333333325,24.945333333333338,25.022000000000002,25.070666666666675,24.99133333333334,24.98800000000001,24.969333333333342,25.007999999999996,24.84666666666667
696,24.988666666666663,25.114,24.920000000000005,24.88733333333335,24.89866666666668,25.098000000000006,25.018666666666675,24.928666666666672,24.970666666666666,25.072000000000003,24.990000000000006,24.885333333333346
704,25.00733333333333,25.035333333333334,24.910000000000014,24.932666666666673,24.961333333333343,25.076666666666668,25.076,25.042666666666666,25.004666666666676,25.164,25.119333333333334,24.967999999999993
712,25.030000000000005,25.035333333333337,24.947333333333336,25.105333333333334,25.035333333333337,24.958666666666673,25.120666666666676,24.95133333333334,25.018666666666654,25.160666666666685,25.141333333333336,24.986666666666665
720,25.037333333333358,25.099333333333345,24.986666666666657,25.12533333333334,25.11133333333335,25.018000000000008,25.099333333333334,25.02133333333333,24.92866666666667,25.17266666666667,25.11000000000001,25.02000000000001
728,25.000666666666667,25.128,25.03266666666666,25.162666666666663,25.049999999999997,25.018,25.15000000000002,24.977333333333345,25.024000000000004,25.157333333333337,25.138666666666673,25.031999999999993
736,24.961999999999993,25.085333333333338,25.119333333333334,25.272000000000006,25.111333333333345,25.081333333333323,25.14400000000001,25.00333333333334,25.064,25.13,25.171999999999997,24.998
744,24.935333333333332,25.08,25.131999999999994,25.225333333333346,25.14266666666667,25.10333333333333,25.13000000000001,25.074666666666673,25.11066666666667,25.214666666666673,25.102666666666664,25.05666666666667
752,24.886000000000028,25.186666666666675,25.168666666666667,25.15466666666667,25.11733333333335,24.995333333333345,25.093999999999998,25.16066666666667,25.133333333333336,25.077333333333332,25.046,25.12266666666666
760,24.976666666666674,24.997333333333337,25.02733333333333,25.151333333333334,25.182666666666684,24.933333333333334,25.049999999999997,25.194666666666667,25.085333333333327,25.01266666666668,25.049333333333333,25.035333333333327
768,24.960000000000015,25.068666666666672,25.166,25.11733333333333,25.18066666666668,24.99066666666665,25.094666666666676,25.122666666666696,25.060666666666666,25.043333333333354,25.009333333333338,24.947999999999997
776,24.830666666666666,25.04533333333334,25.153999999999996,25.000666666666667,25.18666666666666,24.959999999999994,25.04666666666667,25.093999999999998,24.96266666666668,24.995999999999995,25.00666666666667,24.968666666666678
784,24.822666666666674,25.056666666666665,25.096000000000004,25.015333333333324,25.121333333333347,24.896666666666675,25.102000000000007,25.011999999999993,24.995333333333335,24.980666666666664,25.034000000000006,25.046000000000003
792,24.842000000000006,25.037333333333333,25.062666666666672,25.000666666666678,25.071333333333342,24.880666666666674,25.104666666666667,25.055333333333333,25.015999999999995,25.04200000000001,25.067999999999987,25.138666666666673
