time,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12
0,39.0,39.0,40.0,40.0,39.0,40.0,41.0,42.0,42.0,39.0,40.0,42.0
8,39.0,42.0,40.0,40.0,42.0,40.0,41.0,42.0,42.0,41.0,42.0,41.0
16,39.0,42.0,40.0,39.0,42.0,40.0,40.0,42.0,42.0,41.0,42.0,41.0
24,39.0,42.0,42.0,39.0,41.0,40.0,39.0,42.0,42.0,41.0,42.0,41.0
32,42.0,42.0,42.0,40.0,41.0,40.0,39.0,42.0,42.0,41.0,41.0,41.0
40,42.0,41.0,42.0,40.0,41.0,41.0,42.0,42.0,42.0,41.0,41.0,41.0
48,41.0,42.0,42.0,41.0,40.0,40.0,42.0,42.0,42.0,41.0,41.0,42.0
56,42.0,42.0,44.0,41.0,41.0,40.0,42.0,42.0,42.0,41.0,42.0,41.0
64,42.0,42.0,44.0,41.0,42.0,42.0,42.0,42.0,43.0,41.0,42.0,41.0
72,42.0,42.0,44.0,42.0,42.0,42.0,42.0,42.0,43.0,41.0,42.0,41.0
80,42.0,42.0,44.0,43.0,42.0,42.0,42.0,43.0,43.0,42.0,42.0,42.0
88,42.0,42.0,44.0,43.0,42.0,42.0,43.0,43.0,43.0,41.0,42.0,43.0
96,43.0,42.0,44.0,43.0,42.0,42.0,43.0,44.0,42.0,42.0,42.0,43.0
104,44.0,42.0,44.0,43.0,42.0,42.0,44.0,44.0,42.0,42.0,42.0,43.0
112,44.0,42.0,44.0,43.0,43.0,42.0,44.0,44.0,42.0,42.0,42.0,43.0
120,44.0,42.0,44.0,43.0,43.0,42.0,43.0,44.0,42.0,44.0,42.0,43.0
128,44.0,43.0,44.0,43.0,43.0,42.0,44.0,44.0,43.0,44.0,43.0,43.0
136,44.0,43.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,43.0,43.0
144,43.0,43.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,43.0,43.0
152,43.0,43.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,44.0,43.0
160,43.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,45.0,44.0,43.0
168,42.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,43.0,45.0,44.0,44.0
176,42.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,44.0,45.0,45.0,43.0
184,42.0,44.0,44.0,44.0,46.0,43.0,43.0,44.0,43.0,45.0,45.0,44.0
192,42.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0,44.0
200,44.0,44.0,44.0,44.0,44.0,45.0,44.0,44.0,44.0,45.0,44.0,44.0
208,44.0,44.0,44.0,44.0,44.0,45.0,44.0,44.0,44.0,45.0,44.0,44.0
216,45.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0,45.0,44.0,44.0
224,45.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0,45.0,44.0,44.0
232,44.0,44.0,44.0,44.0,45.0,44.0,44.0,45.0,44.0,45.0,44.0,44.0
240,45.0,44.0,44.0,44.0,45.0,45.0,45.0,45.0,44.0,45.0,44.0,44.0
248,45.0,44.0,45.0,44.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0
256,45.0,44.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
264,45.0,45.0,45.0,44.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0
272,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,45.0
280,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,46.0
288,45.0,45.0,45.0,45.0,45.0,46.0,45.0,45.0,45.0,45.0,45.0,46.0
296,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0
304,45.0,45.0,45.0,45.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,45.0
312,45.0,45.0,45.0,45.0,46.0,46.0,45.0,45.0,45.0,45.0,45.0,45.0
320,45.0,45.0,46.0,45.0,45.0,46.0,45.0,45.0,45.0,45.0,45.0,45.0
328,45.0,45.0,45.0,45.0,45.0,46.0,45.0,46.0,45.0,45.0,45.0,45.0
336,46.0,45.0,45.0,45.0,45.0,46.0,45.0,46.0,46.0,45.0,45.0,45.0
344,45.0,45.0,46.0,45.0,45.0,46.0,45.0,46.0,46.0,45.0,45.0,45.0
352,45.0,46.0,46.0,45.0,45.0,46.0,45.0,46.0,46.0,45.0,45.0,45.0
360,45.0,46.0,45.0,45.0,46.0,46.0,45.0,46.0,46.0,45.0,45.0,46.0
368,45.0,45.0,45.0,45.0,46.0,46.0,45.0,46.0,47.0,46.0,45.0,46.0
376,45.0,45.0,45.0,45.0,46.0,46.0,45.0,46.0,46.0,46.0,46.0,46.0
384,46.0,46.0,46.0,45.0,46.0,46.0,45.0,46.0,46.0,46.0,46.0,46.0
392,46.0,46.0,46.0,45.0,46.0,46.0,45.0,46.0,46.0,46.0,46.0,46.0
400,46.0,46.0,46.0,45.0,46.0,47.0,45.0,46.0,46.0,46.0,46.0,46.0
408,46.0,46.0,46.0,46.0,46.0,46.0,45.0,46.0,46.0,46.0,46.0,46.0
416,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
424,46.0,46.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0,46.0,46.0,46.0
432,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0
440,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0
448,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0
456,47.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0
464,47.0,47.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0
472,47.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,47.0,46.0,46.0,46.0
480,47.0,47.0,46.0,46.0,46.0,46.0,46.0,47.0,47.0,46.0,46.0,47.0
488,46.0,47.0,46.0,46.0,46.0,46.0,46.0,47.0,47.0,46.0,46.0,47.0
496,47.0,47.0,46.0,47.0,46.0,46.0,46.0,47.0,47.0,46.0,46.0,47.0
504,47.0,47.0,46.0,47.0,46.0,47.0,46.0,47.0,47.0,46.0,46.0,47.0
512,46.0,47.0,46.0,46.0,46.0,47.0,46.0,47.0,47.0,47.0,46.0,47.0
520,46.0,47.0,46.0,46.0,46.0,47.0,46.0,47.0,47.0,47.0,46.0,47.0
528,47.0,47.0,47.0,46.0,47.0,47.0,47.0,46.0,47.0,47.0,46.0,47.0
536,47.0,48.0,47.0,47.0,47.0,47.0,47.0,46.0,47.0,47.0,46.0,47.0
544,47.0,48.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
552,47.0,48.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
560,47.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
568,47.0,48.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0
576,47.0,48.0,47.0,47.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0
584,47.0,48.0,48.0,47.0,47.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0
592,47.0,48.0,48.0,48.0,47.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0
600,47.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0
608,47.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,48.0,47.0,48.0,47.0
616,47.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0,48.0,47.0,48.0,47.0
624,47.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0,48.0,47.0,48.0,47.0
632,47.0,48.0,47.0,47.0,48.0,47.0,47.0,47.0,48.0,47.0,48.0,47.0
640,47.0,48.0,47.0,47.0,48.0,47.0,47.0,47.0,48.0,47.0,48.0,47.0
648,47.0,47.0,47.0,48.0,48.0,47.0,47.0,47.0,48.0,47.0,48.0,47.0
656,48.0,47.0,47.0,48.0,48.0,47.0,47.0,47.0,48.0,47.0,48.0,47.0
664,48.0,47.0,48.0,48.0,48.0,48.0,47.0,48.0,48.0,47.0,48.0,47.0
672,48.0,47.0,48.0,48.0,48.0,48.0,48.0,47.0,48.0,47.0,48.0,48.0
680,47.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,48.0,47.0,48.0,47.0
688,47.0,48.0,48.0,47.0,48.0,48.0,48.0,48.0,48.0,47.0,48.0,47.0
696,47.0,48.0,48.0,47.0,48.0,48.0,48.0,48.0,48.0,47.0,48.0,47.0
704,47.0,48.0,48.0,48.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0
712,47.0,47.0,48.0,48.0,47.0,48.0,47.0,48.0,48.0,47.0,48.0,47.0
720,47.0,47.0,48.0,48.0,47.0,48.0,47.0,48.0,48.0,47.0,48.0,48.0
728,47.0,47.0,48.0,48.0,48.0,48.0,47.0,48.0,48.0,47.0,48.0,48.0
736,47.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,48.0,48.0
744,48.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
752,48.0,47.0,48.0,48.0,48.0,48.0,47.0,48.0,48.0,48.0,48.0,48.0
760,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
768,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
776,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
784,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
792,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
