0,8,16,24,32,40,48,56,64,72,80,88,96,104,112,120,128,136,144,152,160,168,176,184,192,200,208,216,224,232,240,248,256,264,272,280,288,296,304,312,320,328,336,344,352,360,368,376,384,392,400,408,416,424,432,440,448,456,464,472,480,488,496,504,512,520,528,536,544,552,560,568,576,584,592,600,608,616,624,632,640,648,656,664,672,680,688,696,704,712,720,728,736,744,752,760,768,776,784,792
24.320500000000006,24.478499999999993,24.496750000000002,24.485249999999986,24.52649999999999,24.50824999999998,24.409499999999994,24.439249999999998,24.462999999999994,24.48625000000001,24.49075,24.54825,24.58674999999999,24.543249999999997,24.577500000000004,24.58075000000001,24.628749999999997,24.657000000000007,24.672249999999995,24.63525,24.638749999999995,24.6735,24.666,24.6715,24.675000000000008,24.68374999999999,24.710250000000002,24.728749999999987,24.72575000000001,24.705750000000002,24.704000000000015,24.690999999999995,24.698500000000003,24.679250000000007,24.6905,24.68875,24.673000000000012,24.675250000000005,24.643000000000008,24.627999999999993,24.689250000000005,24.72,24.725250000000006,24.704000000000004,24.728249999999992,24.74300000000001,24.761999999999997,24.76275,24.819250000000007,24.86075,24.872499999999995,24.913749999999997,24.818249999999992,24.910749999999997,24.88924999999999,24.886500000000005,24.877749999999995,24.986250000000005,24.96725,24.980999999999998,24.996249999999996,24.94475000000001,24.95299999999999,24.962999999999994,24.95350000000001,24.945249999999998,24.9335,24.93774999999999,24.893999999999995,24.891000000000005,24.874749999999985,24.934250000000006,24.947750000000006,24.949999999999996,24.89524999999999,24.89475,24.829,24.804999999999996,24.874750000000002,24.898500000000002,24.87025000000002,24.85100000000002,24.80550000000001,24.76625000000001,24.766250000000017,24.734750000000012,24.760500000000008,24.745249999999995,24.7795,24.79999999999999,24.810499999999994,24.8345,24.878999999999984,24.83974999999999,24.807750000000006,24.89424999999999,24.923749999999988,24.91949999999998,24.952249999999978,24.952249999999978
24.26625,24.30125,24.29175,24.252000000000002,24.370250000000006,24.412250000000004,24.43024999999999,24.430250000000004,24.37899999999999,24.379999999999995,24.385249999999996,24.2835,24.190999999999995,24.222249999999985,24.231249999999992,24.19324999999999,24.157999999999994,24.24049999999998,24.208,24.22199999999999,24.231749999999984,24.220749999999974,24.262499999999992,24.23024999999999,24.239,24.350499999999993,24.41474999999998,24.511499999999998,24.62424999999998,24.638249999999992,24.662,24.735249999999986,24.81374999999999,24.849249999999998,24.77725,24.782000000000004,24.741999999999994,24.730999999999995,24.703250000000008,24.688750000000006,24.711499999999997,24.742749999999987,24.690250000000006,24.692500000000013,24.708000000000016,24.695500000000006,24.69225000000001,24.710000000000008,24.704750000000026,24.684500000000018,24.63175000000001,24.562750000000005,24.572750000000006,24.550999999999995,24.511749999999992,24.51099999999999,24.469749999999998,24.47674999999999,24.499499999999976,24.45124999999999,24.431749999999987,24.46349999999999,24.42349999999998,24.420749999999977,24.452999999999985,24.437249999999967,24.49199999999999,24.515499999999985,24.50724999999999,24.567749999999997,24.597249999999995,24.605499999999985,24.632999999999992,24.6475,24.68449999999998,24.737500000000004,24.772249999999996,24.78249999999999,24.82875,24.82625,24.926500000000004,24.982750000000006,24.93625000000001,24.969000000000015,24.852750000000004,24.775750000000002,24.794499999999992,24.779499999999988,24.688499999999976,24.649250000000002,24.61025000000001,24.619999999999994,24.605250000000016,24.594,24.59325,24.689,24.71824999999999,24.75724999999999,24.809249999999984,24.88149999999999
24.223249999999993,24.202250000000003,24.295750000000012,24.276999999999983,24.278000000000002,24.22599999999999,24.23424999999999,24.19174999999999,24.134749999999993,24.145249999999987,24.16799999999997,24.257249999999978,24.299249999999986,24.307999999999982,24.30849999999998,24.30449999999998,24.40824999999998,24.38849999999998,24.521250000000006,24.57125,24.605499999999992,24.656750000000002,24.702250000000006,24.710499999999982,24.717000000000002,24.719999999999985,24.747749999999986,24.68774999999999,24.68749999999998,24.697499999999987,24.729249999999983,24.732999999999983,24.721999999999994,24.71249999999999,24.74849999999997,24.730499999999985,24.731499999999997,24.725499999999982,24.70499999999999,24.673500000000008,24.653,24.625999999999994,24.58524999999999,24.63425,24.641000000000016,24.654500000000006,24.658749999999987,24.69175,24.650249999999982,24.63225,24.605999999999984,24.69525,24.705500000000008,24.712749999999982,24.679249999999993,24.675249999999995,24.58699999999998,24.53699999999999,24.496749999999977,24.474999999999987,24.458999999999982,24.50949999999998,24.521499999999993,24.571249999999985,24.55175,24.538749999999997,24.664749999999984,24.74025,24.80875000000001,24.90599999999999,24.894749999999995,24.968999999999998,24.933249999999983,24.875999999999994,24.89925,24.93075,24.92474999999999,24.94125000000001,24.945249999999998,24.896249999999995,24.898749999999993,24.86775,24.860000000000014,24.87600000000001,24.82900000000002,24.76050000000002,24.76225000000001,24.801750000000013,24.778500000000008,24.766750000000005,24.774750000000004,24.70900000000001,24.68425000000001,24.655,24.669500000000017,24.662500000000012,24.65125,24.624499999999994,24.64624999999999,24.62450000000001
24.29475,24.337750000000007,24.27,24.186249999999994,24.232750000000006,24.145000000000003,24.138999999999996,24.115999999999996,24.136750000000006,24.177250000000004,24.288999999999998,24.351999999999997,24.357749999999992,24.428750000000015,24.476499999999998,24.47875,24.470250000000007,24.53275000000001,24.6145,24.627499999999994,24.677999999999997,24.739500000000003,24.786500000000004,24.7665,24.730499999999992,24.740750000000002,24.712750000000007,24.69650000000001,24.69250000000001,24.68800000000001,24.699500000000004,24.697000000000003,24.660749999999997,24.663249999999998,24.712250000000008,24.686999999999983,24.637750000000015,24.69200000000001,24.672749999999994,24.680750000000007,24.689749999999993,24.68375000000001,24.665249999999997,24.682250000000003,24.676750000000002,24.670499999999997,24.6775,24.681750000000008,24.698,24.7125,24.732999999999993,24.730750000000004,24.75400000000001,24.7595,24.756749999999997,24.781249999999986,24.75,24.8015,24.850250000000003,24.921750000000003,24.90099999999999,24.876499999999997,24.858249999999995,24.79850000000001,24.828999999999997,24.875000000000004,24.801500000000004,24.820000000000007,24.868500000000004,24.855499999999992,24.838,24.88224999999999,24.868750000000013,24.835000000000004,24.857000000000006,24.87150000000002,24.817750000000018,24.84300000000001,24.818250000000013,24.83375000000003,24.783000000000026,24.79525000000002,24.78175000000002,24.779500000000017,24.761750000000017,24.775750000000016,24.754250000000006,24.73275000000001,24.772500000000015,24.780250000000013,24.768250000000016,24.79025000000001,24.790250000000015,24.828250000000008,24.83874999999999,24.86249999999999,24.89549999999998,24.890249999999984,24.938999999999968,24.976999999999986
24.268249999999988,24.468499999999995,24.491749999999993,24.4675,24.490499999999997,24.558749999999996,24.561499999999995,24.594749999999998,24.599750000000004,24.58849999999999,24.56599999999998,24.56475,24.557999999999996,24.570500000000006,24.609500000000008,24.67725000000001,24.64649999999999,24.63650000000002,24.67475,24.717499999999994,24.71599999999998,24.714499999999997,24.688749999999995,24.70575000000001,24.754749999999987,24.759500000000006,24.752749999999995,24.72,24.71900000000001,24.73774999999999,24.750500000000002,24.716750000000005,24.7135,24.720249999999986,24.715000000000003,24.65775,24.673249999999985,24.675749999999994,24.6835,24.651750000000003,24.706250000000008,24.703000000000003,24.71725,24.71400000000001,24.68599999999999,24.719500000000007,24.753500000000013,24.755500000000016,24.7855,24.837750000000014,24.835000000000004,24.831499999999995,24.793500000000016,24.753,24.784749999999995,24.803500000000007,24.76450000000001,24.724249999999994,24.688000000000002,24.73650000000001,24.74349999999999,24.798250000000003,24.714750000000002,24.763999999999996,24.767999999999994,24.881999999999994,24.914499999999997,24.95275000000001,24.932000000000006,24.967500000000005,24.940250000000002,24.9485,24.972499999999997,24.99875000000002,24.932000000000006,24.935750000000006,24.932000000000013,24.83800000000002,24.797000000000025,24.75800000000001,24.785750000000007,24.78750000000002,24.777250000000024,24.785000000000004,24.798500000000004,24.8695,24.917249999999985,24.88624999999999,24.884999999999987,24.89999999999999,24.925249999999988,24.945249999999977,24.968749999999982,24.96199999999997,24.958999999999993,24.96474999999997,25.012499999999967,24.928749999999987,24.961749999999984,24.929499999999983
24.18325,24.158750000000005,24.07150000000001,24.104750000000017,24.085249999999995,24.04475000000001,23.98475000000001,24.009000000000004,23.972000000000026,24.039750000000012,24.085,24.130249999999997,24.13225,24.12175,24.188249999999996,24.23675,24.306500000000007,24.300749999999997,24.338249999999988,24.334249999999994,24.41399999999999,24.387749999999997,24.44875,24.483249999999998,24.495999999999984,24.619999999999994,24.570499999999996,24.603249999999992,24.59424999999999,24.59775,24.632999999999996,24.693250000000006,24.74,24.719749999999998,24.721000000000007,24.709500000000013,24.670500000000008,24.690499999999997,24.68775000000001,24.669249999999998,24.682500000000005,24.674249999999997,24.653250000000007,24.69100000000001,24.695,24.71550000000001,24.729000000000006,24.680500000000006,24.70650000000001,24.71675000000001,24.698999999999987,24.695250000000005,24.698749999999997,24.675000000000015,24.686000000000014,24.71675000000001,24.713750000000008,24.728249999999992,24.708999999999996,24.696999999999992,24.7115,24.704749999999994,24.722499999999997,24.71799999999999,24.718750000000004,24.74025000000001,24.733999999999995,24.769499999999997,24.796,24.82975,24.875500000000002,24.84300000000001,24.889,24.852749999999993,24.863749999999996,24.883999999999993,24.861999999999988,24.794249999999987,24.831499999999988,24.78249999999999,24.801,24.826249999999987,24.807750000000006,24.813249999999996,24.770000000000014,24.789250000000017,24.764250000000015,24.789250000000017,24.733000000000008,24.757750000000005,24.829250000000002,24.811999999999994,24.842999999999993,24.847750000000005,24.907999999999998,24.90224999999998,24.911999999999985,24.940249999999978,24.92974999999998,24.90374999999998
24.17375,24.091000000000005,24.08024999999999,24.09625,24.098500000000005,24.148750000000003,24.190499999999997,24.12499999999999,24.147499999999987,24.137249999999998,24.08225,24.03825,24.081249999999997,24.24574999999999,24.309249999999988,24.371499999999997,24.469499999999996,24.519000000000002,24.563000000000006,24.614250000000013,24.671,24.700250000000004,24.720750000000002,24.718249999999998,24.735249999999997,24.73175,24.730999999999995,24.69625,24.707000000000004,24.706999999999997,24.65324999999999,24.68150000000001,24.674250000000015,24.676,24.679000000000006,24.714250000000007,24.71775000000002,24.682750000000013,24.678250000000006,24.687,24.679999999999993,24.709250000000008,24.695,24.697499999999994,24.718749999999996,24.727249999999998,24.78074999999999,24.768749999999986,24.755749999999985,24.76999999999998,24.781999999999986,24.792749999999977,24.778499999999987,24.792499999999986,24.764499999999984,24.796000000000006,24.787000000000003,24.750999999999998,24.742249999999995,24.745250000000002,24.759249999999998,24.75725,24.747750000000007,24.784250000000007,24.745,24.726,24.743999999999986,24.717,24.703000000000007,24.795,24.809750000000008,24.82650000000001,24.843000000000004,24.747999999999998,24.76375,24.733499999999985,24.664499999999993,24.61875,24.553249999999984,24.542249999999985,24.533749999999987,24.531999999999986,24.565749999999998,24.636999999999986,24.59624999999999,24.5905,24.594000000000005,24.595750000000013,24.612500000000015,24.655749999999998,24.62625000000001,24.665000000000006,24.767999999999997,24.739750000000004,24.70424999999999,24.77499999999998,24.80024999999999,24.871249999999986,24.88374999999998,24.87249999999999
24.138750000000005,24.138,24.12825000000001,24.153500000000008,24.11275000000001,24.07700000000001,23.94975000000001,23.992500000000014,24.040500000000016,23.943250000000013,23.938500000000005,23.924000000000007,23.933750000000003,24.009249999999994,24.045,24.107999999999993,24.148999999999997,24.198749999999997,24.21999999999999,24.222749999999976,24.237499999999997,24.289749999999994,24.247749999999993,24.255000000000006,24.25025,24.25399999999999,24.219249999999985,24.306249999999995,24.424750000000003,24.44374999999999,24.509249999999987,24.513500000000008,24.539749999999994,24.544999999999995,24.58574999999999,24.648999999999997,24.681000000000008,24.6655,24.72999999999999,24.68575,24.68550000000001,24.703999999999997,24.687749999999998,24.671749999999992,24.698249999999998,24.708500000000008,24.69699999999999,24.7295,24.698000000000008,24.693250000000013,24.706499999999995,24.72375,24.676750000000002,24.7205,24.723749999999995,24.670999999999996,24.70675000000001,24.702,24.746749999999984,24.727999999999998,24.73975,24.68300000000001,24.72250000000001,24.69074999999999,24.718000000000007,24.73225,24.749999999999996,24.793749999999996,24.81225,24.82175,24.808499999999995,24.749750000000002,24.81549999999999,24.718249999999998,24.678999999999995,24.695500000000006,24.65325,24.66,24.718500000000002,24.658750000000005,24.7,24.695999999999984,24.70000000000001,24.64675000000001,24.640750000000004,24.66675,24.627999999999997,24.6895,24.742749999999997,24.787749999999992,24.79124999999999,24.816999999999986,24.814249999999998,24.830499999999983,24.860499999999984,24.87899999999999,24.87949999999999,24.86074999999999,24.834750000000007,24.87524999999999
24.280499999999996,24.236,24.253500000000003,24.32675,24.37099999999999,24.427749999999993,24.481749999999998,24.573249999999994,24.611999999999988,24.630500000000012,24.696749999999994,24.709750000000007,24.70725,24.736249999999995,24.71575,24.729999999999986,24.763000000000005,24.733250000000012,24.743000000000006,24.722750000000005,24.74175000000001,24.724749999999993,24.700750000000014,24.692000000000007,24.677749999999996,24.732000000000003,24.6975,24.694750000000003,24.68300000000001,24.679249999999996,24.66125000000001,24.651500000000002,24.639499999999995,24.63900000000001,24.645750000000007,24.64475,24.623,24.694250000000007,24.68625,24.719749999999994,24.76075000000001,24.740499999999997,24.76000000000001,24.768000000000008,24.751499999999986,24.77675000000001,24.81125,24.74675000000001,24.756000000000018,24.77125000000002,24.760000000000005,24.74625000000001,24.741000000000017,24.801750000000013,24.76650000000001,24.748500000000007,24.73500000000001,24.752250000000007,24.819499999999998,24.77175000000001,24.809499999999993,24.814,24.886000000000003,24.887999999999998,24.91725000000001,24.926000000000002,24.950249999999997,24.970999999999993,24.947250000000007,24.977000000000004,24.974750000000014,24.964000000000006,24.951750000000008,25.035999999999998,25.05825000000003,25.038500000000013,25.082750000000022,25.05000000000002,25.033750000000012,24.860750000000003,24.79650000000001,24.741749999999996,24.648749999999986,24.59449999999998,24.499249999999982,24.490999999999982,24.528999999999996,24.604499999999987,24.63375,24.6485,24.683999999999987,24.782749999999997,24.814249999999994,24.821250000000006,24.800999999999995,24.758249999999993,24.817999999999998,24.82824999999999,24.842249999999986,24.84499999999998
24.218750000000004,24.307749999999984,24.366000000000007,24.356000000000005,24.350249999999992,24.37099999999998,24.401750000000007,24.383000000000006,24.395250000000004,24.352999999999998,24.4165,24.406499999999987,24.42374999999999,24.326999999999995,24.31775,24.32,24.26299999999999,24.19425,24.285,24.348749999999985,24.340249999999987,24.362999999999996,24.378249999999994,24.37774999999998,24.380999999999982,24.402749999999987,24.479749999999996,24.537749999999992,24.642749999999992,24.6765,24.68299999999999,24.712500000000006,24.728250000000013,24.730249999999987,24.686000000000003,24.7645,24.709999999999994,24.671499999999995,24.68875,24.663749999999997,24.693250000000006,24.68275000000001,24.67475,24.75,24.740750000000006,24.737249999999996,24.729249999999993,24.72675000000001,24.697000000000003,24.724000000000004,24.720750000000002,24.704500000000017,24.719750000000005,24.690250000000006,24.689500000000006,24.7025,24.742250000000002,24.728500000000004,24.714500000000008,24.72825,24.710250000000002,24.70850000000001,24.699500000000008,24.655750000000012,24.663500000000003,24.668000000000006,24.652750000000005,24.726000000000003,24.715749999999993,24.743,24.740500000000015,24.81125000000001,24.84650000000002,24.870000000000015,24.876499999999993,24.869499999999988,24.8405,24.845749999999995,24.88074999999999,24.814999999999994,24.832499999999982,24.840999999999994,24.84749999999998,24.841749999999976,24.847499999999997,24.869249999999994,24.845499999999983,24.866499999999984,24.833999999999982,24.789750000000005,24.801999999999992,24.793249999999986,24.86224999999997,24.900999999999986,24.929499999999983,24.936249999999976,24.980499999999974,24.976999999999972,24.971749999999975,24.962499999999977
