time,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12
0,25.135,25.0325,25.0375,24.7825,24.8375,25.1625,25.055,24.9375,24.785,25.14,25.04,24.77
8,25.1975,25.135,25.1825,24.8675,25.1325,25.365,25.1775,25.24,24.9775,25.54,25.28,25.0925
16,25.1125,25.1575,25.3475,25.2075,25.59,25.515,25.3575,25.3125,24.83,25.7075,25.1925,25.1775
24,25.215,25.1025,25.5475,25.3225,25.675,25.4925,25.0575,25.405,24.7975,25.7075,25.17,25.165
32,25.35,25.005,25.695,25.56,25.5775,25.505,24.5475,25.7325,24.8575,25.5175,25.2325,25.19
40,25.3025,25.0375,25.6725,25.8175,25.6575,25.27,24.24,25.695,24.9675,25.5775,25.2075,25.1275
48,25.3075,24.835,25.6925,25.8975,25.66,25.25,24.33,25.79,25.14,25.4775,25.495,25.045
56,25.315,24.7125,25.8775,25.96,25.63,25.2225,24.6125,26.04,24.98,25.4925,25.3975,25.075
64,25.345,24.6475,25.8925,25.8375,25.7175,25.23,24.7825,26.1625,24.925,25.5925,25.49,25.26
72,25.2325,24.8825,25.875,25.76,25.6325,25.1725,25.4725,25.945,24.71,25.5,25.635,25.195
80,25.14,25.1675,25.68,25.7925,25.56,25.32,25.735,25.815,24.505,25.5625,25.545,25.215
88,25.05,25.2775,25.6325,25.6375,25.4125,25.2975,25.7475,25.6125,24.42,25.6925,25.4175,25.405
96,25.55,25.4325,25.6575,25.8325,25.5925,25.2325,26.1225,25.4925,24.76,26.055,25.29,25.6
104,25.5275,25.3375,25.965,25.8725,25.4125,25.15,26.165,25.4275,24.87,26.165,25.1125,25.76
112,25.71,25.6075,25.9725,25.9025,25.36,25.26,26.2525,25.725,25.2025,26.1375,24.9075,25.97
120,25.8375,25.765,25.9025,25.89,25.44,25.0125,26.27,25.71,25.4725,26.0925,25.02,26.11
128,25.9125,25.8475,25.9275,25.7925,25.495,24.95,26.28,25.9425,25.635,26.0525,25.325,26.3925
136,25.895,25.895,26.055,25.8875,25.5625,24.995,26.2025,25.9125,25.6825,25.895,25.3425,26.4725
144,25.98,26.1575,26.1825,25.88,25.655,25.0125,26.2475,25.87,25.7325,25.99,25.6875,26.4875
152,25.95,26.2,26.2375,25.9025,25.65,25.2875,26.2025,25.9225,25.72,25.94,25.8125,26.5475
160,25.94,26.31,26.1825,25.9525,25.78,25.3975,26.2375,25.9325,25.505,25.95,25.97,26.5225
168,25.9825,26.2825,26.12,25.9525,26.1,25.425,26.19,25.7675,25.51,26.0125,25.7725,26.515
176,25.9875,26.2575,25.965,26.005,26.375,25.6025,26.1175,26.04,25.5175,26.04,25.8025,26.4375
184,26.0275,26.2825,26.0175,26.1975,26.395,25.7025,26.025,25.955,25.5375,26.1,25.775,26.3775
192,26.075,26.525,25.995,26.43,26.4775,25.7925,25.8225,26.045,25.6125,26.2875,25.5875,26.2825
200,26.2075,26.4925,26.03,26.4,26.67,25.795,25.8175,25.9625,25.8475,26.1,25.585,26.2525
