time,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12
0,40.0,41.0,39.0,41.0,40.0,40.0,39.0,41.0,38.0,40.0,40.0,40.0
8,40.0,41.0,38.0,41.0,39.0,40.0,39.0,41.0,41.0,40.0,40.0,40.0
16,40.0,41.0,40.0,41.0,39.0,40.0,40.0,39.0,41.0,40.0,41.0,41.0
24,40.0,41.0,38.0,41.0,39.0,40.0,40.0,39.0,41.0,41.0,42.0,41.0
32,40.0,41.0,41.0,42.0,39.0,42.0,40.0,40.0,41.0,40.0,42.0,41.0
40,40.0,43.0,41.0,41.0,39.0,42.0,42.0,41.0,41.0,41.0,41.0,41.0
48,40.0,43.0,41.0,41.0,39.0,42.0,42.0,41.0,42.0,41.0,42.0,43.0
56,41.0,43.0,42.0,42.0,41.0,45.0,42.0,43.0,41.0,41.0,42.0,43.0
64,42.0,43.0,45.0,42.0,41.0,43.0,42.0,43.0,41.0,41.0,43.0,43.0
72,42.0,44.0,45.0,42.0,41.0,43.0,43.0,42.0,41.0,42.0,44.0,43.0
80,42.0,43.0,45.0,42.0,41.0,43.0,43.0,42.0,42.0,42.0,43.0,44.0
88,42.0,43.0,45.0,42.0,41.0,43.0,43.0,42.0,42.0,43.0,45.0,44.0
96,42.0,43.0,45.0,42.0,41.0,43.0,43.0,42.0,42.0,43.0,45.0,42.0
104,42.0,43.0,45.0,42.0,43.0,43.0,43.0,44.0,43.0,42.0,45.0,42.0
112,43.0,43.0,45.0,42.0,43.0,44.0,43.0,44.0,43.0,42.0,45.0,43.0
120,43.0,45.0,44.0,43.0,43.0,43.0,44.0,44.0,43.0,44.0,45.0,43.0
128,45.0,44.0,44.0,43.0,43.0,43.0,44.0,44.0,43.0,44.0,45.0,43.0
136,45.0,43.0,44.0,43.0,43.0,43.0,44.0,44.0,43.0,45.0,45.0,43.0
144,45.0,45.0,44.0,43.0,43.0,43.0,44.0,44.0,43.0,44.0,45.0,43.0
152,45.0,45.0,44.0,43.0,44.0,43.0,44.0,44.0,44.0,44.0,45.0,43.0
160,44.0,45.0,44.0,43.0,44.0,43.0,44.0,44.0,44.0,44.0,45.0,44.0
168,44.0,45.0,44.0,44.0,44.0,43.0,44.0,44.0,44.0,44.0,45.0,44.0
176,44.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0,45.0,44.0
184,44.0,45.0,44.0,44.0,45.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0
192,44.0,45.0,44.0,44.0,45.0,44.0,44.0,44.0,44.0,45.0,45.0,44.0
200,44.0,45.0,44.0,44.0,45.0,44.0,45.0,43.0,44.0,44.0,45.0,44.0
208,44.0,45.0,44.0,44.0,45.0,45.0,45.0,44.0,45.0,44.0,45.0,44.0
216,44.0,45.0,44.0,44.0,45.0,45.0,45.0,43.0,45.0,44.0,46.0,45.0
224,45.0,45.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0,44.0,46.0,45.0
232,45.0,45.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,45.0
240,45.0,45.0,45.0,45.0,45.0,47.0,45.0,45.0,46.0,45.0,46.0,45.0
248,45.0,45.0,46.0,45.0,45.0,47.0,45.0,45.0,45.0,45.0,46.0,45.0
256,46.0,45.0,46.0,45.0,45.0,47.0,45.0,45.0,45.0,45.0,46.0,46.0
264,46.0,45.0,46.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,46.0
272,46.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,46.0,45.0,46.0,46.0
280,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,46.0,46.0,46.0,46.0
288,46.0,45.0,46.0,46.0,45.0,46.0,45.0,45.0,46.0,45.0,46.0,46.0
296,46.0,46.0,46.0,46.0,45.0,46.0,45.0,45.0,46.0,45.0,46.0,46.0
304,46.0,46.0,46.0,46.0,45.0,46.0,45.0,45.0,46.0,45.0,46.0,46.0
312,46.0,46.0,46.0,46.0,45.0,46.0,45.0,45.0,46.0,46.0,46.0,46.0
320,46.0,46.0,46.0,46.0,45.0,46.0,45.0,46.0,46.0,46.0,46.0,46.0
328,46.0,46.0,46.0,46.0,45.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
336,46.0,46.0,46.0,46.0,45.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
344,46.0,46.0,46.0,46.0,45.0,46.0,46.0,46.0,46.0,47.0,46.0,46.0
352,46.0,46.0,46.0,46.0,45.0,46.0,46.0,46.0,46.0,47.0,46.0,46.0
360,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0,46.0
368,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
376,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0
384,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0
392,46.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0
400,46.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0
408,46.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0
416,46.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0,47.0,46.0,47.0,46.0
424,46.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0
432,46.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0
440,46.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0,47.0,47.0,46.0,46.0
448,46.0,46.0,46.0,46.0,47.0,46.0,46.0,47.0,47.0,46.0,46.0,46.0
456,46.0,46.0,46.0,47.0,47.0,46.0,47.0,47.0,47.0,46.0,47.0,46.0
464,46.0,46.0,46.0,47.0,47.0,46.0,46.0,47.0,47.0,46.0,46.0,46.0
472,47.0,47.0,46.0,47.0,47.0,46.0,46.0,47.0,47.0,46.0,47.0,46.0
480,47.0,47.0,46.0,47.0,47.0,46.0,46.0,47.0,47.0,46.0,47.0,47.0
488,46.0,46.0,46.0,47.0,47.0,46.0,46.0,47.0,47.0,46.0,47.0,46.0
496,46.0,46.0,46.0,47.0,47.0,46.0,46.0,47.0,47.0,47.0,47.0,46.0
504,47.0,47.0,47.0,47.0,47.0,46.0,47.0,47.0,47.0,46.0,47.0,46.0
512,47.0,46.0,47.0,47.0,46.0,46.0,47.0,47.0,47.0,47.0,47.0,46.0
520,47.0,47.0,47.0,47.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,46.0
528,47.0,47.0,47.0,47.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,46.0
536,47.0,47.0,47.0,47.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
544,47.0,47.0,47.0,47.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
552,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
560,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
568,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
576,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
584,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
592,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
600,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
608,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
616,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
624,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,48.0,47.0,47.0
632,47.0,47.0,47.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0,47.0,47.0
640,47.0,47.0,47.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0,47.0,47.0
648,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
656,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
664,48.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
