time,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12
0,40.0,41.0,40.0,39.0,40.0,42.0,40.0,41.0,40.0,40.0,40.0,40.0
8,40.0,39.0,40.0,39.0,40.0,42.0,42.0,41.0,40.0,40.0,40.0,41.0
16,41.0,39.0,40.0,39.0,40.0,42.0,40.0,41.0,41.0,41.0,40.0,41.0
24,41.0,40.0,41.0,41.0,41.0,42.0,40.0,41.0,41.0,41.0,41.0,42.0
32,41.0,40.0,41.0,41.0,40.0,41.0,40.0,41.0,41.0,41.0,41.0,42.0
40,42.0,40.0,41.0,41.0,41.0,41.0,40.0,41.0,41.0,41.0,41.0,42.0
48,42.0,40.0,41.0,41.0,41.0,41.0,43.0,41.0,41.0,43.0,43.0,42.0
56,42.0,41.0,41.0,41.0,41.0,42.0,43.0,41.0,41.0,43.0,43.0,42.0
64,42.0,41.0,41.0,41.0,41.0,42.0,43.0,42.0,41.0,43.0,43.0,42.0
72,42.0,42.0,41.0,41.0,41.0,42.0,43.0,42.0,41.0,43.0,43.0,42.0
80,42.0,42.0,41.0,41.0,42.0,43.0,43.0,42.0,41.0,44.0,43.0,42.0
88,42.0,42.0,43.0,43.0,42.0,43.0,43.0,42.0,42.0,44.0,43.0,43.0
96,42.0,42.0,41.0,42.0,42.0,44.0,44.0,44.0,42.0,44.0,43.0,43.0
104,42.0,43.0,41.0,42.0,44.0,44.0,44.0,44.0,42.0,44.0,43.0,43.0
112,42.0,43.0,42.0,42.0,44.0,44.0,43.0,44.0,44.0,44.0,44.0,43.0
120,43.0,44.0,43.0,42.0,44.0,44.0,43.0,44.0,41.0,44.0,44.0,43.0
128,42.0,44.0,43.0,42.0,44.0,44.0,43.0,44.0,42.0,44.0,44.0,43.0
136,43.0,44.0,43.0,42.0,44.0,44.0,43.0,44.0,42.0,44.0,44.0,43.0
144,44.0,44.0,44.0,42.0,44.0,44.0,43.0,44.0,43.0,44.0,44.0,43.0
152,44.0,44.0,44.0,42.0,45.0,44.0,43.0,44.0,44.0,44.0,44.0,44.0
160,45.0,44.0,44.0,43.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
168,44.0,44.0,44.0,43.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
176,44.0,44.0,44.0,43.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
184,44.0,44.0,44.0,43.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
192,44.0,44.0,44.0,44.0,45.0,44.0,44.0,46.0,44.0,44.0,44.0,45.0
200,44.0,44.0,44.0,44.0,45.0,46.0,44.0,45.0,44.0,45.0,44.0,45.0
208,44.0,44.0,44.0,44.0,44.0,46.0,44.0,45.0,44.0,45.0,44.0,45.0
216,45.0,44.0,44.0,44.0,44.0,46.0,44.0,45.0,44.0,45.0,44.0,45.0
224,45.0,44.0,44.0,44.0,44.0,46.0,44.0,45.0,44.0,45.0,45.0,45.0
232,45.0,44.0,44.0,46.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0
240,45.0,44.0,44.0,46.0,45.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0
248,45.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
256,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
264,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
272,45.0,45.0,45.0,47.0,45.0,46.0,45.0,45.0,45.0,46.0,45.0,45.0
280,46.0,45.0,45.0,45.0,45.0,46.0,45.0,45.0,45.0,45.0,45.0,45.0
288,46.0,45.0,45.0,45.0,44.0,46.0,45.0,45.0,45.0,45.0,45.0,45.0
296,46.0,45.0,45.0,45.0,45.0,46.0,45.0,45.0,46.0,45.0,45.0,45.0
304,46.0,46.0,45.0,45.0,45.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0
312,46.0,45.0,45.0,45.0,45.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0
320,46.0,46.0,45.0,46.0,45.0,46.0,46.0,46.0,45.0,45.0,45.0,46.0
328,46.0,46.0,45.0,45.0,45.0,46.0,46.0,46.0,46.0,45.0,46.0,45.0
336,46.0,46.0,46.0,45.0,46.0,46.0,46.0,46.0,46.0,45.0,46.0,45.0
344,47.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,46.0,45.0
352,47.0,45.0,46.0,46.0,45.0,46.0,46.0,46.0,45.0,45.0,46.0,46.0
360,47.0,45.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,46.0,46.0
368,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
376,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
384,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
392,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
400,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
408,46.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0,47.0,46.0,46.0,46.0
