time,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12
0,24.346000000000004,24.451333333333338,24.432000000000002,24.393999999999988,24.349999999999994,24.543333333333337,24.358000000000008,24.31866666666666,24.456000000000007,24.393333333333334,24.378000000000007,24.34466666666668
8,24.412000000000006,24.543333333333337,24.553999999999995,24.58333333333334,24.397999999999993,24.77400000000001,24.37333333333334,24.363333333333333,24.44933333333333,24.59866666666665,24.442666666666668,24.268666666666675
16,24.393333333333338,24.502666666666684,24.64466666666666,24.666000000000007,24.508666666666667,24.825333333333344,24.44600000000001,24.429333333333343,24.54466666666666,24.73533333333333,24.43466666666666,24.265333333333338
24,24.32333333333335,24.57933333333333,24.664666666666665,24.723999999999997,24.552000000000003,24.96266666666666,24.52800000000001,24.456,24.697333333333333,24.783333333333335,24.40266666666668,24.402666666666665
32,24.298000000000005,24.390000000000008,24.717333333333336,24.697333333333333,24.613333333333333,24.939333333333337,24.57866666666666,24.564666666666657,24.741333333333344,24.69266666666668,24.28133333333332,24.39199999999999
40,24.30066666666667,24.24600000000001,24.698666666666668,24.55666666666667,24.622666666666667,25.065999999999995,24.56266666666667,24.723999999999982,24.75800000000001,24.778,24.230666666666675,24.321999999999992
48,24.314000000000007,24.07133333333333,24.69133333333333,24.646666666666665,24.644666666666662,25.133333333333336,24.551999999999992,24.753333333333334,24.71666666666666,24.743333333333325,24.134000000000004,24.29533333333334
56,24.30333333333335,23.941999999999997,24.741333333333337,24.675999999999995,24.66,25.43399999999999,24.526000000000014,24.734666666666662,24.76533333333334,24.625333333333334,24.116000000000003,24.304666666666666
64,24.230666666666664,23.850666666666662,24.644000000000016,24.546666666666667,24.52399999999999,25.663333333333327,24.42933333333333,24.77799999999999,24.82066666666666,24.699999999999992,24.213999999999995,24.257999999999996
72,24.296666666666674,23.81866666666667,24.671333333333337,24.498000000000005,24.428666666666665,25.561333333333327,24.44600000000001,24.768666666666665,24.868,24.75066666666666,24.13133333333334,24.254
80,24.233333333333345,23.864000000000004,24.490666666666684,24.407333333333337,24.31866666666667,25.577333333333332,24.323333333333334,24.761333333333326,24.840666666666674,24.708666666666662,24.132666666666665,24.33133333333334
88,24.230000000000018,23.93733333333332,24.389333333333347,24.45466666666666,24.390666666666675,25.557999999999996,24.114666666666686,24.745333333333328,24.847999999999992,24.546666666666653,24.18066666666666,24.416
96,24.27533333333335,23.984,24.43400000000002,24.69,24.30400000000001,25.41133333333333,24.053333333333338,24.782000000000004,24.879999999999985,24.57,24.232,24.412
104,24.267333333333344,24.05666666666666,24.319333333333347,24.757333333333346,24.29133333333334,25.380666666666684,24.073333333333338,24.712,24.81933333333334,24.605333333333324,24.247999999999994,24.450000000000003
112,24.277333333333342,24.212666666666674,24.372,24.65933333333333,24.243999999999996,25.32266666666665,24.13533333333334,24.73733333333332,24.807333333333336,24.385333333333328,24.25333333333334,24.386666666666677
120,24.40000000000001,24.242666666666665,24.354666666666663,24.481333333333332,24.220000000000017,25.25666666666667,24.102666666666682,24.710000000000004,24.797333333333327,24.28733333333331,24.313999999999993,24.41666666666667
128,24.35466666666668,24.294000000000015,24.25666666666667,24.52733333333333,24.351333333333336,25.131333333333323,24.12400000000001,24.747333333333312,24.867333333333335,24.27133333333333,24.403999999999993,24.407999999999987
136,24.37266666666666,24.250000000000014,24.240666666666655,24.482666666666674,24.272,25.10733333333335,24.163333333333334,24.80533333333333,24.851999999999986,24.22933333333333,24.434666666666658,24.375999999999998
144,24.522,24.25266666666667,24.19933333333333,24.424666666666663,24.295333333333332,25.13,24.089333333333343,24.799333333333333,24.83333333333333,24.344000000000005,24.488666666666667,24.46599999999999
152,24.653999999999986,24.314,24.190000000000012,24.372000000000007,24.362666666666673,25.254,24.10599999999999,24.794666666666675,24.855999999999998,24.581999999999994,24.475333333333328,24.407333333333327
160,24.545999999999996,24.44866666666667,24.08266666666666,24.382,24.409999999999997,25.380666666666666,24.14399999999999,24.749333333333333,24.870000000000005,24.725333333333342,24.535999999999998,24.450666666666663
168,24.558000000000003,24.48066666666667,24.15866666666667,24.449333333333335,24.470666666666666,25.392000000000007,24.09866666666668,24.86133333333333,24.85066666666667,24.792666666666666,24.587333333333337,24.455999999999996
176,24.53933333333332,24.534000000000006,24.18066666666666,24.515333333333338,24.659333333333333,25.457333333333334,24.176000000000002,24.92333333333334,24.93666666666666,24.852666666666675,24.61133333333333,24.435333333333336
184,24.532666666666668,24.654666666666667,24.337999999999983,24.571333333333335,24.73999999999999,25.40666666666668,24.239333333333338,24.933333333333334,24.834666666666667,24.851999999999993,24.69000000000001,24.44133333333332
