time,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12
0,24.386999999999997,24.458999999999993,24.367000000000004,24.350000000000005,24.688,24.624000000000013,24.503,24.384000000000004,24.52900000000001,24.099000000000004,24.613000000000003,24.232
8,24.581999999999983,24.67499999999999,24.309999999999995,24.38600000000001,24.915000000000006,24.824999999999996,24.54999999999999,24.534999999999997,24.734999999999992,24.266000000000012,24.666999999999998,24.267999999999983
16,24.703000000000003,24.58400000000001,24.30999999999999,24.443,25.016,25.014999999999986,24.462000000000007,24.692999999999987,24.587,24.425,24.58900000000001,24.26600000000001
24,24.623999999999995,24.661000000000005,24.210000000000008,24.499000000000013,25.111999999999984,25.040000000000013,24.117000000000004,24.972999999999992,24.596,24.585999999999984,24.690999999999995,24.222
32,24.559999999999995,24.697000000000006,24.264,24.539999999999996,25.146999999999988,25.178,24.151,25.022999999999993,24.494999999999994,24.610000000000003,24.462,24.292999999999996
40,24.673000000000002,24.590999999999998,24.331000000000007,24.63799999999999,25.372999999999987,25.165,24.025999999999996,25.058000000000007,24.293000000000003,24.62,24.272000000000006,24.316000000000003
48,24.848999999999986,24.595000000000006,24.33699999999999,24.609999999999996,25.457999999999988,25.193999999999992,23.895999999999994,25.18700000000001,24.160999999999998,24.592000000000002,24.128000000000007,24.491999999999983
56,24.851999999999997,24.65200000000001,24.308999999999987,24.74899999999999,25.41599999999999,25.245999999999995,23.850999999999996,25.17900000000001,24.107999999999997,24.448999999999998,24.20700000000001,24.581000000000007
64,24.84399999999999,24.66900000000001,24.08099999999999,24.806999999999995,25.375999999999994,25.316999999999986,23.923999999999992,25.17200000000001,24.118999999999996,24.35600000000001,24.181000000000004,24.65299999999999
72,24.94799999999999,24.780999999999995,24.02599999999999,24.926999999999992,25.43500000000001,25.399999999999995,23.960000000000008,25.09700000000001,24.07099999999999,24.271999999999995,24.274000000000015,24.660000000000014
80,24.816000000000003,24.814,23.906999999999993,24.833000000000006,25.393999999999995,25.394000000000002,24.004999999999995,25.14400000000002,23.918000000000003,24.197000000000003,24.339000000000013,24.764999999999976
88,24.742000000000004,24.958999999999993,23.778000000000002,24.767000000000007,25.369,25.41599999999999,24.07099999999999,25.18900000000001,24.012999999999998,24.026,24.172000000000008,24.764
96,24.622999999999987,24.943,23.914000000000005,24.74700000000001,25.356999999999992,25.50299999999999,24.070999999999998,25.14800000000001,24.053000000000008,23.94899999999999,24.242000000000004,24.695000000000004
104,24.751000000000005,24.789,23.92599999999999,24.715,25.428999999999995,25.397999999999996,24.08600000000001,25.046000000000014,24.157000000000007,23.84499999999999,24.19000000000001,24.721999999999994
112,24.603999999999996,24.744,23.949000000000005,24.651000000000018,25.41100000000001,25.314,24.195,25.112,24.217000000000002,23.79999999999999,24.25100000000002,24.952999999999996
120,24.64199999999999,24.664,24.072999999999993,24.594000000000015,25.413000000000007,25.43699999999999,24.117000000000004,25.068,24.227999999999973,23.829,24.452,24.979999999999997
128,24.73599999999998,24.488000000000007,24.173000000000005,24.619000000000007,25.397000000000002,25.407000000000007,24.17600000000001,25.068999999999996,24.28699999999998,23.818999999999996,24.535999999999998,25.174000000000007
136,24.722999999999992,24.414999999999992,24.166999999999994,24.554999999999986,25.467000000000002,25.23400000000001,24.119999999999994,25.08199999999999,24.44399999999998,23.998999999999995,24.522999999999993,25.139999999999986
144,24.83399999999999,24.478,24.166999999999998,24.542000000000012,25.215,25.32700000000001,24.145,24.973999999999982,24.504999999999992,23.989999999999988,24.632,25.089000000000006
152,24.971999999999994,24.596000000000014,24.194000000000006,24.646000000000004,25.207999999999984,25.155,24.041000000000018,25.000999999999998,24.51199999999998,24.110000000000003,24.657000000000007,25.247000000000003
160,25.033,24.677000000000003,24.302000000000003,24.623000000000005,25.174999999999997,25.075999999999993,24.065,24.877,24.395,24.211,24.456999999999994,25.292999999999992
168,25.195999999999994,24.758000000000006,24.430999999999994,24.603999999999992,25.267000000000003,25.102999999999998,24.107000000000003,25.012999999999987,24.274999999999995,24.123000000000005,24.664999999999992,25.456999999999997
176,25.19699999999999,24.838999999999995,24.547000000000004,24.760000000000005,25.368999999999986,25.062000000000012,24.184000000000005,25.154,24.16599999999999,24.352000000000007,24.921,25.493999999999993
184,25.217999999999996,25.044999999999995,24.658,24.799999999999983,25.384,25.10000000000001,24.36,25.383000000000003,24.131999999999994,24.401,25.220000000000006,25.50299999999999
192,25.169999999999995,25.156,24.695000000000004,24.886999999999997,25.473999999999997,25.122999999999998,24.385,25.584,24.06199999999999,24.329,25.407000000000007,25.52399999999999
200,25.138000000000005,25.29999999999999,24.692000000000004,24.84099999999999,25.451999999999984,25.296999999999993,24.500000000000004,25.51800000000001,24.020999999999987,24.361000000000004,25.436999999999998,25.39499999999998
208,24.989999999999995,25.33,24.862999999999996,24.916999999999998,25.500000000000004,25.291000000000004,24.484000000000005,25.507000000000016,24.088,24.331000000000007,25.51400000000002,25.450999999999993
216,24.911999999999992,25.392000000000007,24.860999999999994,24.961999999999993,25.473999999999986,25.284999999999997,24.327000000000012,25.32700000000001,24.03199999999999,24.291999999999998,25.527000000000008,25.366999999999983
224,25.05099999999999,25.542,24.857000000000006,25.041999999999987,25.644000000000005,25.23099999999999,24.29300000000001,25.179999999999996,23.989000000000004,24.47499999999999,25.386000000000003,25.172000000000008
232,24.993999999999993,25.628000000000007,25.07100000000001,24.95500000000001,25.606000000000005,25.084999999999994,24.326000000000008,24.898000000000003,23.90400000000001,24.643999999999988,25.406000000000002,25.034999999999997
240,24.76199999999999,25.76199999999999,25.171,24.83,25.603000000000012,25.13900000000001,24.29500000000001,24.725000000000005,23.999000000000002,24.765999999999995,25.404000000000014,24.953999999999994
248,24.585999999999984,25.736000000000004,25.199999999999996,24.888,25.590999999999994,25.067999999999994,24.449000000000005,24.651,23.919999999999995,24.994999999999994,25.221,24.921
256,24.58199999999999,25.686000000000003,25.29400000000001,24.9,25.42600000000001,24.881999999999998,24.455,24.591999999999995,23.951,25.087999999999994,24.843000000000007,24.95299999999999
264,24.525999999999986,25.686999999999994,25.531000000000002,24.857000000000006,25.491000000000007,24.73399999999999,24.404,24.495999999999984,23.862,25.13999999999999,24.630000000000006,25.02399999999998
272,24.435999999999986,25.632999999999992,25.460000000000015,24.836999999999993,25.424000000000024,24.575,24.226,24.479999999999997,24.01800000000001,25.249000000000002,24.516000000000005,24.926
280,24.473000000000003,25.555999999999987,25.665000000000006,24.78,25.39500000000001,24.47500000000001,24.183999999999983,24.60699999999999,24.00300000000001,25.38999999999999,24.112000000000013,24.869
288,24.416999999999994,25.621999999999993,25.80600000000002,24.838999999999995,25.159000000000006,24.427000000000003,24.271999999999995,24.491999999999983,23.985000000000003,25.360999999999986,24.230000000000008,24.74499999999999
296,24.56399999999998,25.703999999999994,25.775,24.805999999999994,24.927999999999997,24.477999999999994,24.314999999999994,24.46799999999999,24.078000000000007,25.311000000000003,24.284000000000002,24.853999999999992
