time,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12
0,25.95,26.35,25.75,25.75,26.05,25.95,26.05,26.15,26.25,25.85,26.15,25.65
8,25.95,26.35,25.75,26.05,26.45,25.85,26.25,26.15,26.35,25.85,26.05,25.65
16,26.15,25.85,25.85,25.85,26.15,25.85,26.15,26.45,26.35,25.85,25.85,26.15
24,26.15,26.65,25.95,25.55,26.15,26.05,25.55,26.45,26.55,25.85,26.05,25.55
32,26.45,26.15,25.95,25.75,26.55,26.25,25.45,26.45,26.25,26.25,25.85,25.75
40,26.45,26.35,25.95,25.95,26.45,26.25,25.55,26.45,26.05,25.85,25.85,25.75
48,26.55,26.35,25.95,25.85,26.25,26.45,25.45,26.85,25.55,26.25,25.85,26.15
56,26.65,25.65,25.95,26.25,26.25,26.25,25.25,26.85,25.55,25.85,25.55,26.45
64,26.65,25.95,25.95,26.05,26.05,26.55,25.45,26.85,25.95,25.85,25.65,26.15
72,26.55,25.85,25.85,26.65,26.65,26.35,25.15,26.85,25.85,26.05,25.65,26.05
80,26.45,26.35,25.45,26.65,26.65,26.35,24.95,26.65,25.75,25.65,25.65,26.15
88,26.15,26.05,25.45,26.65,26.25,26.25,25.85,26.65,25.75,25.75,26.05,26.15
96,25.95,26.05,24.95,26.95,26.35,26.35,25.35,26.75,26.15,25.85,25.55,26.15
104,26.25,26.05,25.45,26.65,26.35,26.45,25.65,26.45,26.15,25.95,25.55,26.45
112,26.25,26.05,25.85,26.65,26.25,26.35,25.55,26.35,26.15,26.05,25.65,26.25
120,26.25,25.95,25.45,26.65,26.55,26.45,25.45,26.55,25.95,25.95,25.65,26.25
128,26.15,26.05,25.45,26.45,26.55,26.45,25.95,26.55,25.75,25.25,26.05,26.25
136,25.85,26.15,25.35,26.05,26.35,26.35,25.15,26.65,25.65,25.65,26.05,26.25
144,26.45,26.25,25.65,25.75,26.45,26.25,25.65,26.45,25.75,25.65,26.05,26.25
152,26.05,26.15,25.55,26.15,26.65,26.55,25.55,26.65,25.75,25.55,26.25,26.25
160,26.25,26.15,25.25,26.05,26.75,26.35,25.85,26.65,25.75,25.45,26.05,26.35
168,26.25,26.15,25.75,25.95,26.65,26.45,25.05,26.75,25.75,25.35,26.65,26.35
176,26.45,26.25,25.95,26.65,26.65,26.15,24.85,26.35,26.05,26.25,26.35,26.45
184,26.55,26.55,25.95,26.65,26.95,26.15,26.05,26.55,26.55,26.05,26.45,26.45
192,26.25,26.15,25.85,26.65,26.95,26.25,26.25,26.75,26.55,25.95,26.55,26.55
200,26.25,26.45,26.35,26.65,26.65,26.45,26.15,26.35,26.45,26.25,26.55,26.45
208,26.25,26.55,26.25,26.65,26.65,26.45,26.25,26.85,26.45,26.15,26.55,26.75
216,26.65,26.45,26.25,26.65,26.65,26.25,26.25,26.65,26.25,25.85,26.75,26.45
224,26.35,26.35,26.55,27.05,26.75,26.45,26.45,26.35,26.05,26.15,26.75,26.55
232,26.55,26.45,26.45,26.75,26.65,26.15,26.45,26.45,26.05,26.05,26.75,26.65
240,26.45,26.45,26.85,27.05,26.65,26.25,26.45,26.35,26.35,26.15,26.95,26.55
248,26.45,26.55,26.65,26.35,26.75,26.05,26.45,26.25,26.15,25.95,26.95,26.65
256,26.65,26.65,26.65,26.35,26.65,25.85,26.45,26.25,25.95,25.95,26.55,26.65
264,26.35,26.65,26.65,26.05,26.85,26.15,26.45,26.75,25.75,26.25,26.45,26.65
272,26.05,26.65,26.85,26.05,26.65,26.25,26.45,26.75,25.95,26.25,26.45,26.75
280,26.05,26.45,26.95,25.95,26.65,26.15,25.85,26.75,25.95,26.65,26.45,26.65
288,26.05,26.75,26.95,25.65,26.65,26.15,26.25,26.55,25.85,26.65,26.85,26.25
296,25.95,26.45,27.25,26.05,26.45,25.95,26.05,26.55,26.35,26.65,26.85,26.85
304,26.25,26.15,26.95,26.15,26.25,25.95,26.15,26.55,25.45,26.65,26.45,26.65
312,26.35,26.45,27.05,26.45,26.15,25.85,26.25,26.55,25.95,26.45,27.05,26.45
320,26.25,26.65,26.75,25.85,26.25,25.85,25.45,26.55,26.05,26.25,27.05,26.85
328,26.55,25.95,26.95,25.75,26.25,25.65,25.45,26.55,25.95,26.75,26.55,26.75
336,26.15,26.25,26.75,25.85,26.25,25.55,25.65,26.05,26.35,26.45,26.55,26.65
344,26.45,26.65,26.75,25.85,26.05,26.75,26.15,26.25,26.15,27.05,26.65,26.25
352,26.45,26.35,26.85,25.95,26.65,26.05,26.05,26.25,26.85,26.45,26.55,26.65
360,26.95,26.25,26.75,26.35,26.05,25.85,26.15,26.05,26.75,26.45,26.55,26.35
368,26.95,26.45,26.85,26.65,26.05,25.65,25.65,26.45,26.25,26.65,26.45,26.85
376,26.95,26.45,26.75,26.65,26.05,25.85,25.65,26.45,26.25,26.45,26.45,26.25
384,26.45,26.25,26.65,26.95,25.85,26.25,26.05,26.55,26.35,26.45,26.75,26.25
