time,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12
0,24.32266666666667,24.276000000000003,24.26066666666667,24.383333333333326,24.04200000000001,24.26000000000001,24.342666666666663,24.348,24.41933333333333,24.16266666666666,24.256666666666675,24.431333333333317
8,24.404,24.375333333333334,24.118666666666673,24.529999999999994,24.072,24.363333333333333,24.424666666666656,24.546,24.577333333333335,24.405999999999985,24.307333333333332,24.61333333333333
16,24.561999999999994,24.556000000000008,24.050666666666675,24.627333333333333,24.166000000000018,24.473333333333343,24.42199999999999,24.67733333333333,24.48666666666666,24.42,24.378666666666668,24.771333333333327
24,24.623333333333324,24.670666666666676,23.990000000000006,24.61466666666667,24.164,24.527999999999988,24.244666666666653,24.636000000000003,24.443333333333324,24.344666666666672,24.41733333333333,24.774
32,24.653999999999996,24.67800000000001,23.904666666666675,24.734000000000005,24.303999999999984,24.629999999999995,24.17399999999999,24.546000000000003,24.227333333333334,24.345999999999993,24.35400000000001,24.916666666666664
40,24.604666666666667,24.68266666666666,23.904666666666667,24.817333333333327,24.301999999999992,24.715999999999994,24.08666666666667,24.64466666666666,24.259999999999994,24.354,24.406000000000017,25.006000000000007
48,24.55866666666667,24.653999999999996,23.85866666666667,24.73466666666666,24.30066666666667,24.756000000000004,24.124000000000002,24.582666666666668,24.132666666666672,24.390000000000008,24.313333333333336,25.079333333333338
56,24.498666666666672,24.620666666666665,23.744000000000014,24.708000000000002,24.229333333333333,24.767999999999986,24.21400000000001,24.625333333333334,24.12600000000002,24.410000000000004,24.208,25.07799999999999
64,24.328666666666674,24.74199999999999,23.729333333333333,24.671333333333326,24.301333333333336,24.68866666666668,24.35933333333332,24.68466666666667,24.116666666666664,24.348000000000003,24.234666666666666,25.075333333333347
72,24.33666666666668,24.861999999999995,23.924000000000014,24.778000000000006,24.221333333333337,24.727999999999994,24.33133333333334,24.703999999999997,24.13533333333333,24.290666666666674,24.175333333333334,25.056000000000008
80,24.326666666666664,24.847333333333346,24.105333333333327,24.78,24.224,24.796,24.359333333333336,24.622666666666674,24.162666666666674,24.38933333333334,24.142666666666663,25.09466666666667
88,24.340000000000003,24.850666666666665,24.422666666666668,24.741999999999983,24.207333333333334,24.80933333333334,24.462666666666667,24.629999999999992,24.202666666666655,24.37600000000001,24.191333333333336,25.168666666666667
96,24.244,24.75333333333334,24.690666666666658,24.836666666666655,24.251333333333328,24.795999999999996,24.53600000000001,24.682666666666663,24.278,24.542,24.362666666666673,25.206666666666663
104,24.195333333333327,24.842000000000002,24.962666666666667,24.742000000000015,24.462666666666674,24.788666666666657,24.694666666666663,24.676000000000013,24.438666666666666,24.761333333333326,24.635333333333325,25.22666666666667
112,24.245999999999995,24.941333333333336,25.01066666666667,24.823999999999998,24.467333333333325,24.752666666666663,24.871333333333336,24.657333333333327,24.502000000000002,24.769333333333325,24.82399999999999,25.24266666666668
120,24.32933333333333,24.89400000000001,25.022000000000013,24.763333333333332,24.583999999999996,24.81199999999998,24.996000000000002,24.67266666666665,24.514666666666656,24.764666666666663,24.76133333333334,25.35733333333333
128,24.42333333333334,24.960000000000015,24.96533333333334,24.831999999999997,24.602666666666664,24.84333333333334,25.04533333333333,24.618666666666655,24.659333333333326,24.789333333333328,24.80866666666667,25.35066666666667
136,24.440666666666676,24.962,24.960666666666658,24.79999999999999,24.596666666666664,24.796666666666678,25.020000000000003,24.654,24.64733333333332,24.785333333333327,24.80666666666665,25.302666666666664
144,24.40199999999999,25.124666666666666,24.82400000000001,24.66333333333332,24.569999999999997,24.804666666666666,24.968000000000014,24.636000000000003,24.76466666666667,24.787999999999993,24.706666666666663,25.283333333333335
152,24.400666666666666,25.083999999999993,24.790000000000006,24.64266666666667,24.55733333333334,24.85333333333334,24.928666666666672,24.738000000000007,24.89666666666666,24.824666666666673,24.713333333333335,25.254000000000005
160,24.589333333333347,25.128000000000007,24.775333333333336,24.679333333333346,24.56466666666667,24.811333333333337,24.952666666666673,24.649333333333335,25.012666666666675,24.865333333333318,24.694000000000003,25.289333333333335
168,24.840666666666674,25.237333333333332,24.737333333333346,24.785999999999998,24.601999999999993,24.73266666666666,24.94066666666666,24.560666666666663,25.04266666666666,24.890000000000008,24.70866666666668,25.280666666666665
176,24.983333333333338,25.256666666666675,24.78533333333334,24.850666666666665,24.604666666666677,24.74333333333332,24.951333333333327,24.615333333333325,25.008666666666674,24.849333333333345,24.746000000000002,25.292666666666676
184,24.950000000000014,25.197333333333333,24.84733333333333,24.88733333333333,24.708000000000006,24.759333333333334,24.95933333333335,24.578666666666678,25.04600000000002,24.956666666666663,24.74466666666667,25.20466666666666
192,25.054666666666666,25.22866666666666,24.908,25.004,24.683999999999997,24.761999999999997,24.977333333333334,24.441333333333347,25.124000000000006,24.818000000000005,24.81000000000001,25.186666666666678
200,25.062666666666665,25.272000000000002,25.011999999999993,25.01599999999999,24.804000000000006,24.71599999999998,25.058666666666667,24.502666666666673,25.116666666666678,24.988000000000007,24.80133333333333,25.184
208,25.268000000000015,25.287333333333333,25.07733333333334,25.090000000000018,24.71666666666667,24.783999999999992,25.01333333333335,24.53933333333332,25.169333333333338,25.074000000000005,24.815333333333328,25.262000000000004
216,25.206000000000003,25.388,25.146000000000008,25.14533333333333,24.63466666666667,24.736666666666647,25.056000000000004,24.618666666666662,25.17066666666667,25.170000000000005,24.886000000000013,25.335333333333327
224,25.19000000000001,25.340666666666667,25.16266666666667,25.115333333333325,24.683333333333316,24.718666666666678,25.016666666666673,24.677333333333323,25.163333333333348,25.18666666666666,24.825999999999993,25.31666666666667
