time,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12
0,25.733333333333334,26.0,25.6,25.666666666666668,25.4,25.533333333333335,25.533333333333335,25.6,25.933333333333334,25.6,25.466666666666665,25.733333333333334
8,25.666666666666668,26.133333333333333,25.6,26.2,25.466666666666665,25.533333333333335,25.533333333333335,25.6,25.733333333333334,25.6,25.466666666666665,26.2
16,25.666666666666668,26.0,25.6,26.2,25.466666666666665,25.733333333333334,25.533333333333335,25.6,25.6,26.0,25.6,26.2
24,26.2,26.0,25.933333333333334,26.2,25.6,25.866666666666667,25.466666666666665,26.0,25.533333333333335,25.533333333333335,25.533333333333335,25.8
32,26.066666666666666,26.133333333333333,25.933333333333334,26.2,25.6,25.866666666666667,25.533333333333335,25.666666666666668,25.533333333333335,25.866666666666667,25.4,25.866666666666667
40,25.733333333333334,25.866666666666667,25.666666666666668,26.2,25.266666666666666,26.0,25.533333333333335,25.866666666666667,25.933333333333334,25.533333333333335,25.4,25.866666666666667
48,25.6,25.933333333333334,25.733333333333334,25.533333333333335,25.266666666666666,26.066666666666666,25.4,25.733333333333334,25.4,26.0,25.666666666666668,25.866666666666667
56,25.8,26.0,25.666666666666668,25.733333333333334,25.266666666666666,25.933333333333334,25.533333333333335,26.066666666666666,25.466666666666665,26.0,25.666666666666668,25.866666666666667
64,25.6,25.933333333333334,25.666666666666668,25.8,25.4,26.0,25.666666666666668,26.0,25.8,25.8,25.666666666666668,25.8
72,25.6,26.066666666666666,25.666666666666668,25.8,25.133333333333333,25.866666666666667,25.733333333333334,26.0,25.266666666666666,25.533333333333335,25.733333333333334,26.066666666666666
80,25.6,25.866666666666667,25.666666666666668,25.666666666666668,25.266666666666666,25.866666666666667,25.866666666666667,25.666666666666668,25.266666666666666,25.533333333333335,25.733333333333334,25.8
88,25.733333333333334,26.0,25.8,25.533333333333335,25.2,25.866666666666667,25.6,25.466666666666665,25.4,25.466666666666665,25.8,26.4
