time,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12
0,39.0,41.0,39.0,41.0,41.0,40.0,42.0,41.0,40.0,40.0,40.0,40.0
8,40.0,40.0,39.0,41.0,41.0,40.0,41.0,41.0,39.0,40.0,40.0,38.0
16,40.0,40.0,39.0,41.0,40.0,40.0,41.0,41.0,39.0,40.0,40.0,39.0
24,40.0,40.0,40.0,40.0,39.0,42.0,41.0,41.0,40.0,41.0,41.0,40.0
32,41.0,41.0,40.0,40.0,40.0,42.0,40.0,41.0,41.0,40.0,41.0,41.0
40,40.0,42.0,40.0,41.0,41.0,41.0,41.0,42.0,41.0,40.0,44.0,39.0
48,42.0,42.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,44.0,41.0
56,42.0,42.0,41.0,41.0,41.0,42.0,41.0,41.0,41.0,41.0,43.0,41.0
64,42.0,42.0,41.0,41.0,41.0,43.0,42.0,42.0,43.0,41.0,42.0,41.0
72,42.0,41.0,41.0,41.0,41.0,42.0,42.0,43.0,41.0,42.0,42.0,43.0
80,42.0,41.0,41.0,44.0,41.0,41.0,42.0,43.0,41.0,42.0,42.0,41.0
88,42.0,42.0,41.0,44.0,43.0,42.0,42.0,43.0,42.0,42.0,42.0,42.0
96,44.0,42.0,43.0,42.0,42.0,42.0,42.0,43.0,42.0,42.0,42.0,41.0
104,44.0,42.0,43.0,42.0,41.0,43.0,42.0,42.0,42.0,42.0,42.0,43.0
112,44.0,42.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,43.0
120,44.0,42.0,44.0,42.0,42.0,42.0,42.0,42.0,43.0,42.0,42.0,43.0
128,44.0,42.0,43.0,42.0,42.0,43.0,43.0,43.0,42.0,43.0,43.0,43.0
136,44.0,43.0,43.0,42.0,42.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
144,44.0,42.0,43.0,43.0,42.0,43.0,43.0,43.0,42.0,43.0,43.0,43.0
152,44.0,43.0,43.0,42.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
160,44.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,44.0,44.0,43.0
168,42.0,44.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,44.0,44.0,43.0
176,43.0,43.0,43.0,43.0,45.0,43.0,43.0,43.0,43.0,44.0,43.0,43.0
184,44.0,43.0,43.0,43.0,45.0,43.0,43.0,45.0,43.0,44.0,44.0,44.0
192,43.0,44.0,43.0,43.0,45.0,43.0,43.0,45.0,43.0,46.0,44.0,44.0
200,43.0,44.0,43.0,43.0,43.0,43.0,43.0,45.0,43.0,46.0,44.0,44.0
208,43.0,44.0,43.0,44.0,43.0,44.0,43.0,45.0,43.0,46.0,44.0,45.0
