time,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12
0,38.0,41.0,41.0,40.0,40.0,40.0,40.0,39.0,40.0,41.0,41.0,41.0
8,38.0,41.0,41.0,40.0,40.0,39.0,41.0,40.0,40.0,39.0,41.0,41.0
16,40.0,41.0,41.0,39.0,40.0,39.0,41.0,40.0,41.0,39.0,41.0,41.0
24,39.0,41.0,41.0,41.0,40.0,40.0,41.0,40.0,41.0,39.0,41.0,41.0
32,39.0,41.0,42.0,41.0,41.0,40.0,41.0,40.0,42.0,42.0,41.0,41.0
40,40.0,41.0,42.0,41.0,41.0,41.0,41.0,41.0,42.0,42.0,41.0,41.0
48,41.0,41.0,46.0,41.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0,41.0
56,41.0,41.0,46.0,41.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
64,41.0,41.0,46.0,41.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
72,41.0,43.0,46.0,42.0,41.0,42.0,42.0,42.0,44.0,46.0,42.0,43.0
80,42.0,42.0,46.0,42.0,42.0,44.0,42.0,42.0,42.0,46.0,42.0,43.0
88,43.0,42.0,46.0,42.0,42.0,43.0,42.0,42.0,42.0,46.0,42.0,43.0
96,43.0,43.0,46.0,42.0,42.0,44.0,42.0,42.0,42.0,46.0,43.0,43.0
104,43.0,46.0,46.0,42.0,42.0,46.0,42.0,46.0,45.0,46.0,43.0,43.0
112,43.0,46.0,46.0,42.0,42.0,46.0,43.0,46.0,45.0,46.0,43.0,43.0
120,44.0,46.0,46.0,42.0,42.0,46.0,43.0,46.0,45.0,46.0,43.0,46.0
128,43.0,46.0,46.0,43.0,46.0,46.0,43.0,46.0,45.0,46.0,43.0,46.0
136,46.0,46.0,46.0,43.0,46.0,46.0,43.0,46.0,45.0,46.0,43.0,46.0
144,46.0,46.0,46.0,46.0,46.0,46.0,43.0,47.0,45.0,46.0,44.0,46.0
152,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0,46.0,45.0,46.0
160,47.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0,46.0
168,47.0,47.0,46.0,46.0,45.0,47.0,46.0,47.0,46.0,46.0,46.0,46.0
176,46.0,47.0,46.0,46.0,45.0,47.0,46.0,47.0,46.0,46.0,46.0,46.0
184,46.0,47.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0,46.0
192,46.0,46.0,46.0,46.0,46.0,47.0,46.0,47.0,46.0,46.0,46.0,46.0
200,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0,46.0
208,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0,47.0,46.0,46.0
216,46.0,46.0,47.0,46.0,46.0,47.0,46.0,47.0,46.0,47.0,47.0,46.0
224,47.0,46.0,47.0,46.0,46.0,47.0,46.0,47.0,47.0,47.0,46.0,46.0
232,47.0,46.0,47.0,46.0,46.0,47.0,46.0,47.0,47.0,47.0,46.0,46.0
240,47.0,46.0,47.0,47.0,46.0,47.0,46.0,47.0,47.0,47.0,47.0,46.0
248,47.0,46.0,47.0,47.0,46.0,47.0,46.0,47.0,47.0,47.0,46.0,46.0
256,47.0,46.0,47.0,47.0,46.0,47.0,46.0,47.0,47.0,47.0,47.0,47.0
264,47.0,47.0,47.0,46.0,46.0,47.0,47.0,47.0,47.0,47.0,46.0,46.0
272,47.0,46.0,47.0,46.0,46.0,47.0,47.0,47.0,47.0,47.0,46.0,46.0
280,47.0,46.0,47.0,46.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
288,47.0,46.0,47.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,46.0
296,48.0,46.0,47.0,46.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,46.0
304,48.0,47.0,47.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,46.0
312,48.0,47.0,47.0,46.0,47.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0
320,48.0,48.0,47.0,47.0,47.0,48.0,47.0,47.0,48.0,47.0,47.0,47.0
328,48.0,47.0,47.0,47.0,47.0,48.0,47.0,48.0,48.0,47.0,47.0,47.0
336,48.0,47.0,47.0,47.0,47.0,48.0,47.0,47.0,48.0,47.0,47.0,47.0
344,48.0,47.0,47.0,48.0,47.0,48.0,47.0,47.0,48.0,47.0,47.0,47.0
352,48.0,47.0,47.0,48.0,47.0,48.0,47.0,47.0,48.0,47.0,47.0,47.0
360,48.0,47.0,47.0,48.0,47.0,48.0,47.0,47.0,48.0,47.0,47.0,48.0
368,48.0,47.0,47.0,48.0,47.0,48.0,47.0,47.0,48.0,48.0,47.0,48.0
376,48.0,47.0,47.0,48.0,47.0,48.0,47.0,48.0,48.0,48.0,47.0,48.0
384,48.0,47.0,47.0,48.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
392,48.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
400,48.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
408,48.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,48.0
416,48.0,48.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,48.0
424,48.0,48.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
432,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
440,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
448,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
456,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
464,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
472,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
480,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
488,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
496,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
504,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
512,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
520,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
528,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
536,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
544,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
552,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
560,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
568,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
576,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
584,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
592,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
600,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
608,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
616,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
624,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
632,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
640,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
648,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
656,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
664,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
672,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
680,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
688,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
696,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
704,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
712,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
720,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
728,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
736,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
744,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
752,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
760,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
768,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
776,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
784,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
792,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
