time,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12
0,25.7,25.7,25.9,25.766666666666662,25.5,25.633333333333333,25.433333333333334,26.166666666666668,25.3,25.3,25.96666666666666,25.433333333333334
8,25.7,25.7,26.03333333333334,25.633333333333333,25.766666666666662,25.566666666666666,25.7,26.366666666666667,25.5,25.633333333333333,25.433333333333334,25.5
16,25.766666666666662,25.96666666666666,26.03333333333334,25.7,25.766666666666662,25.3,25.833333333333332,26.03333333333334,25.7,25.633333333333333,25.433333333333334,25.233333333333334
24,25.633333333333333,25.96666666666666,26.03333333333334,25.9,25.9,25.633333333333333,25.566666666666666,25.766666666666662,25.7,25.9,25.5,25.7
32,25.96666666666666,26.43333333333333,26.03333333333334,26.03333333333334,25.9,25.633333333333333,25.766666666666662,25.96666666666666,25.433333333333334,26.1,26.3,25.7
40,25.9,26.1,26.03333333333334,26.03333333333334,25.9,25.3,25.766666666666662,25.7,25.3,25.9,25.7,25.766666666666662
48,25.9,25.96666666666666,25.766666666666662,25.7,26.03333333333334,25.433333333333334,25.766666666666662,25.9,25.3,26.03333333333334,25.433333333333334,25.633333333333333
56,26.166666666666668,25.96666666666666,25.766666666666662,25.7,26.03333333333334,25.633333333333333,25.9,26.166666666666668,25.5,26.3,25.633333333333333,25.833333333333332
64,26.03333333333334,25.96666666666666,25.766666666666662,25.633333333333333,26.03333333333334,25.233333333333334,25.96666666666666,25.833333333333332,25.566666666666666,26.03333333333334,25.833333333333332,25.5
72,26.03333333333334,25.7,25.96666666666666,25.96666666666666,26.3,25.233333333333334,25.96666666666666,25.7,25.166666666666668,26.1,25.633333333333333,25.7
80,26.233333333333338,25.5,25.7,25.766666666666662,26.366666666666667,25.566666666666666,26.1,25.96666666666666,25.433333333333334,26.43333333333333,25.566666666666666,25.7
88,25.9,25.5,25.5,25.833333333333332,26.03333333333334,25.833333333333332,25.633333333333333,25.9,25.433333333333334,26.3,25.7,25.766666666666662
96,25.96666666666666,26.03333333333334,25.766666666666662,25.9,26.1,25.7,26.1,25.9,25.366666666666667,26.366666666666667,25.7,25.9
104,25.9,26.1,25.9,25.9,26.03333333333334,26.166666666666668,25.9,25.9,25.833333333333332,26.233333333333338,26.03333333333334,25.633333333333333
112,26.166666666666668,26.03333333333334,25.9,25.96666666666666,26.1,25.7,25.5,26.166666666666668,25.566666666666666,26.03333333333334,25.766666666666662,25.9
120,26.1,26.03333333333334,25.9,25.96666666666666,25.9,25.7,25.633333333333333,25.96666666666666,25.7,26.166666666666668,25.9,25.633333333333333
128,26.1,26.03333333333334,25.566666666666666,25.766666666666662,26.03333333333334,25.833333333333332,25.5,25.566666666666666,25.7,26.03333333333334,26.03333333333334,25.766666666666662
136,25.5,25.96666666666666,25.566666666666666,25.9,26.03333333333334,25.766666666666662,25.566666666666666,25.566666666666666,25.5,26.03333333333334,25.9,26.233333333333338
144,25.566666666666666,25.96666666666666,25.7,25.633333333333333,25.96666666666666,25.9,25.96666666666666,25.633333333333333,25.7,25.96666666666666,26.1,25.9
152,25.566666666666666,25.7,25.633333333333333,25.96666666666666,25.833333333333332,26.03333333333334,25.633333333333333,25.566666666666666,25.633333333333333,25.566666666666666,25.96666666666666,25.633333333333333
160,25.566666666666666,25.7,25.7,25.96666666666666,26.03333333333334,25.766666666666662,25.7,25.96666666666666,25.366666666666667,25.766666666666662,25.9,25.633333333333333
168,25.566666666666666,25.7,26.03333333333334,25.96666666666666,26.166666666666668,25.96666666666666,25.566666666666666,26.5,25.233333333333334,25.766666666666662,25.7,25.633333333333333
176,26.43333333333333,25.7,26.5,25.633333333333333,25.9,25.96666666666666,25.766666666666662,25.7,25.766666666666662,25.833333333333332,25.833333333333332,26.1
184,26.43333333333333,25.7,25.833333333333332,25.7,26.03333333333334,26.03333333333334,26.1,25.9,25.566666666666666,26.166666666666668,26.366666666666667,26.03333333333334
192,25.7,25.7,26.166666666666668,26.43333333333333,25.833333333333332,25.96666666666666,25.7,25.766666666666662,25.633333333333333,25.9,25.7,25.96666666666666
200,25.633333333333333,25.96666666666666,25.7,25.96666666666666,25.7,25.96666666666666,25.7,25.633333333333333,25.833333333333332,25.766666666666662,26.03333333333334,25.766666666666662
208,25.766666666666662,25.566666666666666,25.833333333333332,25.833333333333332,26.1,25.766666666666662,25.633333333333333,25.96666666666666,25.5,25.7,25.833333333333332,25.766666666666662
216,25.833333333333332,26.166666666666668,26.233333333333338,25.96666666666666,25.7,26.03333333333334,26.03333333333334,25.766666666666662,25.633333333333333,26.03333333333334,26.366666666666667,26.233333333333338
224,25.833333333333332,25.96666666666666,25.833333333333332,26.233333333333338,25.766666666666662,25.9,25.7,26.1,25.96666666666666,26.03333333333334,25.566666666666666,25.96666666666666
232,25.96666666666666,25.7,25.7,26.03333333333334,25.96666666666666,25.7,25.766666666666662,26.1,25.96666666666666,26.03333333333334,26.1,26.1
240,26.03333333333334,25.9,25.766666666666662,25.766666666666662,25.833333333333332,26.03333333333334,25.96666666666666,25.833333333333332,25.7,26.03333333333334,25.9,25.833333333333332
248,25.9,25.433333333333334,25.766666666666662,25.766666666666662,26.03333333333334,25.9,25.96666666666666,25.566666666666666,25.833333333333332,26.43333333333333,25.766666666666662,26.03333333333334
256,26.3,25.766666666666662,25.633333333333333,25.833333333333332,25.7,25.9,25.96666666666666,25.9,26.166666666666668,26.3,25.766666666666662,25.9
264,25.9,25.766666666666662,25.566666666666666,25.766666666666662,25.96666666666666,25.7,25.766666666666662,26.166666666666668,26.166666666666668,26.1,25.633333333333333,25.833333333333332
272,26.1,25.833333333333332,25.766666666666662,25.9,25.633333333333333,25.96666666666666,26.1,25.9,26.166666666666668,26.3,25.766666666666662,26.03333333333334
280,26.03333333333334,25.7,25.833333333333332,25.96666666666666,25.9,25.7,25.833333333333332,26.03333333333334,25.833333333333332,26.233333333333338,25.7,26.03333333333334
288,26.03333333333334,25.7,25.833333333333332,25.96666666666666,25.9,26.03333333333334,25.9,26.03333333333334,26.03333333333334,26.233333333333338,25.633333333333333,26.1
296,26.03333333333334,25.833333333333332,25.833333333333332,26.03333333333334,26.03333333333334,26.03333333333334,25.833333333333332,26.166666666666668,25.833333333333332,26.366666666666667,25.566666666666666,26.3
304,26.233333333333338,25.833333333333332,25.833333333333332,25.96666666666666,25.96666666666666,26.03333333333334,25.9,25.766666666666662,26.3,26.366666666666667,25.7,25.766666666666662
312,26.233333333333338,25.766666666666662,26.1,26.233333333333338,25.96666666666666,25.9,25.833333333333332,25.7,26.03333333333334,26.366666666666667,25.7,26.1
320,26.366666666666667,25.96666666666666,26.03333333333334,26.233333333333338,25.433333333333334,25.7,25.96666666666666,25.96666666666666,26.1,26.366666666666667,25.96666666666666,25.96666666666666
328,26.366666666666667,26.03333333333334,26.1,26.03333333333334,26.166666666666668,26.03333333333334,26.03333333333334,25.96666666666666,26.03333333333334,26.366666666666667,25.96666666666666,26.233333333333338
336,26.366666666666667,25.96666666666666,26.1,26.03333333333334,25.833333333333332,26.03333333333334,25.96666666666666,25.5,26.03333333333334,26.366666666666667,25.96666666666666,26.233333333333338
344,26.1,26.166666666666668,26.1,26.3,25.833333333333332,25.96666666666666,26.03333333333334,25.9,26.166666666666668,26.03333333333334,26.1,26.43333333333333
352,26.233333333333338,26.166666666666668,26.03333333333334,26.1,26.1,26.03333333333334,26.43333333333333,26.03333333333334,25.96666666666666,26.5,26.166666666666668,26.1
360,26.366666666666667,26.366666666666667,26.03333333333334,26.03333333333334,25.566666666666666,26.1,26.1,25.766666666666662,25.96666666666666,26.233333333333338,26.166666666666668,26.1
368,25.96666666666666,26.366666666666667,26.03333333333334,26.03333333333334,25.633333333333333,26.366666666666667,26.1,25.7,25.96666666666666,26.233333333333338,26.1,26.1
376,26.03333333333334,25.96666666666666,25.9,26.366666666666667,25.9,26.1,26.1,26.166666666666668,26.233333333333338,26.3,26.1,26.233333333333338
384,25.833333333333332,26.3,25.766666666666662,26.166666666666668,25.833333333333332,25.9,25.96666666666666,26.03333333333334,26.233333333333338,26.7,26.233333333333338,26.7
392,26.366666666666667,26.3,25.766666666666662,25.96666666666666,26.03333333333334,26.03333333333334,26.5,26.03333333333334,26.233333333333338,26.3,26.56666666666667,26.1
400,25.9,26.3,25.96666666666666,26.1,25.96666666666666,26.233333333333338,26.03333333333334,25.766666666666662,26.1,26.3,26.166666666666668,26.1
408,25.766666666666662,26.166666666666668,26.1,26.1,25.96666666666666,26.233333333333338,26.1,25.9,26.1,26.233333333333338,26.166666666666668,26.5
416,25.633333333333333,26.166666666666668,26.1,25.96666666666666,26.03333333333334,26.56666666666667,25.633333333333333,25.96666666666666,26.166666666666668,26.233333333333338,26.56666666666667,26.1
424,26.3,25.96666666666666,26.5,26.56666666666667,26.03333333333334,26.1,25.566666666666666,25.96666666666666,26.1,26.633333333333333,26.43333333333333,26.166666666666668
432,25.96666666666666,25.96666666666666,26.1,26.366666666666667,25.96666666666666,26.03333333333334,25.9,25.96666666666666,25.96666666666666,26.233333333333338,26.166666666666668,25.566666666666666
440,25.9,26.3,26.166666666666668,26.1,25.96666666666666,26.1,26.03333333333334,25.96666666666666,26.43333333333333,26.3,26.03333333333334,26.233333333333338
448,26.1,26.3,26.03333333333334,26.1,26.1,26.1,25.833333333333332,26.233333333333338,26.03333333333334,26.3,26.366666666666667,26.233333333333338
456,26.1,26.43333333333333,25.766666666666662,25.96666666666666,25.96666666666666,26.43333333333333,25.7,25.96666666666666,26.03333333333334,26.3,26.03333333333334,25.9
464,25.833333333333332,25.833333333333332,26.233333333333338,26.3,25.9,25.96666666666666,25.766666666666662,25.96666666666666,26.03333333333334,25.833333333333332,26.03333333333334,25.96666666666666
472,25.96666666666666,26.166666666666668,26.166666666666668,25.96666666666666,25.9,26.1,25.833333333333332,26.166666666666668,25.9,26.233333333333338,26.3,25.96666666666666
480,25.96666666666666,26.166666666666668,26.3,26.56666666666667,25.9,25.766666666666662,25.9,26.03333333333334,25.96666666666666,25.9,26.1,25.766666666666662
488,25.96666666666666,26.03333333333334,26.1,26.3,25.9,26.03333333333334,26.03333333333334,26.166666666666668,26.3,26.3,26.1,25.96666666666666
496,25.96666666666666,25.9,26.1,26.1,25.9,26.43333333333333,26.03333333333334,26.233333333333338,25.96666666666666,26.03333333333334,26.1,25.9
504,25.9,25.9,25.766666666666662,26.03333333333334,25.7,25.766666666666662,25.833333333333332,26.233333333333338,26.03333333333334,26.03333333333334,26.166666666666668,25.9
512,26.1,25.833333333333332,26.166666666666668,25.9,25.96666666666666,25.9,25.96666666666666,25.96666666666666,26.03333333333334,26.7,25.96666666666666,26.233333333333338
520,26.1,25.96666666666666,26.1,25.9,25.9,25.96666666666666,25.833333333333332,25.96666666666666,26.166666666666668,26.03333333333334,26.03333333333334,25.9
528,25.9,25.833333333333332,25.9,25.9,26.1,25.566666666666666,25.7,25.96666666666666,26.166666666666668,25.9,26.166666666666668,25.9
536,25.833333333333332,25.833333333333332,26.233333333333338,26.03333333333334,25.766666666666662,25.566666666666666,25.766666666666662,25.96666666666666,25.766666666666662,25.833333333333332,25.96666666666666,26.1
544,25.766666666666662,26.1,25.833333333333332,26.03333333333334,26.5,26.366666666666667,25.7,25.9,25.633333333333333,26.03333333333334,26.5,25.9
552,25.9,26.1,26.3,25.7,25.833333333333332,25.7,25.96666666666666,26.03333333333334,25.633333333333333,25.833333333333332,26.5,26.03333333333334
560,26.166666666666668,26.1,25.96666666666666,25.566666666666666,25.633333333333333,25.9,25.96666666666666,25.96666666666666,25.633333333333333,25.766666666666662,25.9,26.1
568,25.633333333333333,26.1,25.633333333333333,25.633333333333333,26.03333333333334,25.9,26.233333333333338,25.9,25.766666666666662,25.96666666666666,25.833333333333332,26.233333333333338
576,25.633333333333333,26.1,25.7,25.566666666666666,25.766666666666662,25.566666666666666,25.96666666666666,25.9,25.7,25.96666666666666,26.166666666666668,26.03333333333334
584,25.566666666666666,26.03333333333334,25.9,25.566666666666666,26.166666666666668,26.233333333333338,26.1,25.833333333333332,25.566666666666666,25.833333333333332,26.43333333333333,26.3
592,26.233333333333338,26.03333333333334,25.766666666666662,25.566666666666666,25.9,25.7,25.96666666666666,25.833333333333332,25.833333333333332,26.1,25.96666666666666,26.03333333333334
600,25.96666666666666,26.5,25.633333333333333,25.766666666666662,25.833333333333332,26.1,25.766666666666662,25.833333333333332,25.9,26.1,26.1,26.1
608,25.9,26.366666666666667,25.633333333333333,25.96666666666666,26.03333333333334,26.166666666666668,25.766666666666662,26.03333333333334,25.9,25.7,26.1,25.9
616,25.9,26.03333333333334,25.633333333333333,26.166666666666668,25.833333333333332,26.166666666666668,25.7,25.833333333333332,26.1,25.766666666666662,25.833333333333332,25.833333333333332
624,25.766666666666662,25.766666666666662,26.166666666666668,25.766666666666662,25.9,25.96666666666666,25.633333333333333,25.833333333333332,25.9,26.3,25.9,26.166666666666668
632,25.96666666666666,25.9,25.9,25.766666666666662,25.9,26.03333333333334,26.1,26.366666666666667,25.7,26.1,26.366666666666667,25.7
