time,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12
0,40.0,41.0,40.0,39.0,38.0,43.0,39.0,41.0,39.0,40.0,38.0,39.0
8,40.0,40.0,39.0,39.0,38.0,41.0,39.0,41.0,39.0,40.0,41.0,39.0
16,40.0,41.0,39.0,39.0,38.0,41.0,40.0,41.0,40.0,39.0,41.0,39.0
24,40.0,41.0,41.0,40.0,39.0,41.0,40.0,41.0,40.0,38.0,41.0,39.0
32,40.0,41.0,41.0,40.0,39.0,40.0,41.0,41.0,40.0,38.0,42.0,39.0
40,40.0,41.0,41.0,40.0,38.0,40.0,41.0,41.0,40.0,39.0,42.0,39.0
48,40.0,41.0,41.0,40.0,38.0,40.0,40.0,42.0,40.0,39.0,42.0,39.0
56,40.0,41.0,41.0,42.0,41.0,41.0,41.0,42.0,40.0,42.0,42.0,40.0
64,40.0,41.0,41.0,42.0,40.0,41.0,40.0,43.0,40.0,42.0,42.0,40.0
72,41.0,42.0,41.0,42.0,40.0,41.0,42.0,42.0,42.0,42.0,42.0,41.0
80,41.0,42.0,41.0,42.0,41.0,41.0,42.0,42.0,41.0,42.0,42.0,40.0
88,42.0,42.0,42.0,42.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
96,43.0,42.0,42.0,42.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0,44.0
104,43.0,42.0,42.0,42.0,41.0,42.0,43.0,42.0,42.0,42.0,42.0,44.0
112,42.0,42.0,42.0,43.0,42.0,42.0,43.0,42.0,44.0,43.0,42.0,44.0
120,42.0,42.0,42.0,43.0,42.0,43.0,43.0,42.0,44.0,43.0,42.0,44.0
128,43.0,42.0,42.0,43.0,42.0,42.0,43.0,42.0,44.0,43.0,42.0,44.0
136,44.0,42.0,42.0,44.0,44.0,42.0,43.0,42.0,43.0,43.0,43.0,44.0
144,44.0,44.0,42.0,44.0,42.0,42.0,43.0,44.0,43.0,43.0,43.0,45.0
152,45.0,44.0,44.0,43.0,42.0,42.0,43.0,44.0,44.0,43.0,43.0,44.0
160,45.0,44.0,44.0,43.0,42.0,43.0,43.0,44.0,44.0,44.0,43.0,44.0
168,44.0,44.0,44.0,43.0,44.0,42.0,43.0,44.0,44.0,44.0,44.0,44.0
176,44.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,44.0,44.0,43.0,44.0
184,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,44.0
192,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0
200,45.0,44.0,44.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0
208,44.0,44.0,44.0,45.0,44.0,44.0,44.0,44.0,44.0,45.0,43.0,44.0
